Name,Rating
Johannes Zukertort,2755
Joseph Blackburne,2708
Mikhail Chigorin,2683
Berthold Englisch,2660
George Mackenzie,2650
Adolf Schwarz,2648
Szymon Winawer,2630
James Mason,2618
Louis Paulsen,2616
Samuel Rosenthal,2615
William Potter,2602
Isidor Gunsberg,2598
Max Judd,2595
Alexander Wittek,2594
Henry Bird,2590
Hans von Minckwitz,2566
Jules de Rivi\xe8re,2548
John Owen,2546
James Grundy,2542
Jacques Schwarz,2541
Miksa Weiss,2539
Emanuel Schiffers,2539
Semyon Alapin,2535
Johann Berger,2531
Fritz Riemann,2516
Emil Schallopp,2509
Wilfried Paulsen,2507
Eugen von Schmidt,2504
Arnold Schottl\xe4nder,2496
Carl Wemmers,2486
Max Bier,2478
Albert Clerc,2464
Charles Ranken,2454
H Gifford,2442
Josef Noa,2437
Alexander Fritz,2406
Constantin Schwede,2391
Rosario Aspa,2387
Karl Pitschel,2374
Charles-Emile Chasery,2371
William Wayte,2371
Carl Schmid,2336
August Franke,2333
Victor Knorre,2328
de Boistertre,2323
W Dewar,2316
C Cutler,2316
William Cook,2316
H von Schuetz,2309
Arthur Skipworth,2300
John Coker,2293
Adam Rowley,2281
Robert Barnes,2272
