Name,Rating
Alexander Alekhine,2805
Jos\xe9 Capablanca,2791
Aron Nimzowitsch,2771
Efim Bogoljubow,2735
Milan Vidmar Sr,2722
Max Euwe,2721
Akiba Rubinstein,2702
Saviely Tartakower,2684
Frank Marshall,2674
Rudolf Spielmann,2667
Emanuel Lasker,2666
Carlos Torre Repetto,2658
Ernst Gr\xfcnfeld,2651
Richard R\xe9ti,2636
G\xe9za Mar\xf3czy,2636
Abraham Kupchik,2628
Ilya Rabinovich,2608
Carl Ahues,2601
Boris Kostic,2601
Hermanis Matisons,2599
Paul Johner,2596
Isaac Kashdan,2594
Peter Romanovsky,2593
Lajos Asztalos,2589
Dawid Przepi\xf3rka,2588
William Winter,2587
Friedrich S\xe4misch,2584
Karel Treybal,2580
S\xe1ndor Tak\xe1cs,2578
Arp\xe1d Vajda,2576
Mikhail Botvinnik,2575
Hans Kmoch,2573
Fedor Bohatirchuk,2571
Edgar Colle,2570
Karl Gilg,2567
Norman Whitaker,2565
Siegbert Tarrasch,2564
Bernhard Lichtenstein,2563
Albert Becker,2562
Manuel Golmayo de la Torriente,2560
Frederick Yates,2558
Heinrich Wagner,2557
Carl Carls,2555
Lajos Steiner,2554
George Thomas,2547
Alfred Brinckmann,2545
Wilhelm Orbach,2545
Josef Lokvenc,2543
Endre Steiner,2542
G\xe9za Nagy,2542
Paul List,2541
Karl Helling,2540
Mario Monticelli,2539
Alexander Ilyin-Zhenevsky,2538
Victor Berger,2536
Nikolay Pavlov-Pianov,2534
Alfred Van Nuess,2534
Fedor Dus-Chotimirsky,2533
S\xe1ndor Tak\xe1cs,2532
Andr\xe9 Muffang,2529
Korn\xe9l Havasi,2529
William Fairhurst,2523
Karl Berndtsson-Kullberg,2519
Karel Opocensk\xfd,2516
Jakob Seitz,2514
Jacques Davidson,2510
Baldur H\xf6nlinger,2508
Vladimir Vukovic,2501
Karel Hrom\xe1dka,2500
Erik Sr Andersen,2498
Theodor Gruber,2497
Orla Krause,2496
Ladislav Proke\x9a,2490
Gottlieb Machate,2487
Hans M\xfcller,2485
G\xf6sta Stoltz,2482
Walther von Holzhausen,2481
Jacques Mieses,2479
Kazimierz Makarczyk,2479
Victor Wahltuch,2476
Wilhelm Hilse,2475
Berthold Koch,2471
Herman Steiner,2471
Holger Norman Hansen,2469
Walter Michel,2467
Roberto Grau,2467
Edward Sergeant,2467
Max Walter,2465
August Georg Preusse,2465
Ladislaus Von Doery,2465
George Koltanowski,2464
Antonio Sacconi,2464
Imre K\xf6nig,2463
Salo Landau,2462
K\xe1roly Sterk,2462
Siegfried Wolf,2460
Carl Ruben,2459
Fritz Igel,2456
Willi Schlage,2455
Wilhelm Schoenmann,2452
