Player Name,Rating
Anatoly Karpov,2813
Viktor Korchnoi,2763
Lev Polugaevsky,2754
Tigran Petrosian,2752
Mikhail Tal,2734
Henrique Mecking,2726
Ljubomir Ljubojevic,2723
Lajos Portisch,2721
Boris Spassky,2719
Vlastimil Hort,2719
Efim Geller,2715
Oleg Romanishin,2713
Yury Balashov,2712
Bent Larsen,2711
Vitaly Tseshkovsky,2707
Rafael Vaganian,2700
Jan Timman,2698
Boris Gulko,2696
Vassily Smyslov,2693
Iosif Dorfman,2683
Robert Hübner,2682
Evgeny Sveshnikov,2681
Jan Smejkal,2681
Ratmir Kholmov,2680
Gennady Kuzmin,2679
Zoltán Ribli,2679
Ulf Andersson,2678
Alexander Beliavsky,2676
Svetozar Gligoric,2673
Gyula Sax,2671
Srdjan Marangunic,2667
Vladimir Savon,2665
Wolfgang Uhlmann,2664
Eduard Gufeld,2661
Florin Gheorghiu,2661
Evgeny Vasiukov,2660
Aivars Gipslis,2657
Fridrik Olafsson,2656
Yury Razuvaev,2655
David Bronstein,2652
Gennadi Sosonko,2652
Mark Taimanov,2649
Igor Zaitsev,2648
Vladimir Liberzon,2648
Robert Byrne,2647
Walter Browne,2646
Mark Dvoretsky,2646
Enver Bukic,2646
Dragoljub Velimirovic,2645
Bojan Kurajica,2645
Oscar Panno,2644
Helmut Pfleger,2643
Gennady Timoshchenko,2641
Semen Furman,2640
Vladimir Tukmakov,2639
Burkhard Malich,2639
István Csom,2639
Lev Alburt,2638
Alexey Suetin,2637
András Adorján,2636
Vladimir Bagirov,2635
Lubomir Kavalek,2634
Bruno Parma,2633
Sergey Makarichev,2631
Anthony Miles,2631
Lothar Vogt,2626
Milan Vukic,2625
William Lombardy,2622
Viktor Kupreichik,2617
Wolfgang Unzicker,2615
Aleksandar Matanovic,2615
Gudmundur Sigurjónsson,2612
Borislav Ivkov,2610
Yury Averbakh,2610
Georgy Tringov,2609
Milan Matulovic,2609
A Sakharov,2609
Rainer Knaak,2609
Milorad Knezevic,2608
László Szabó,2607
Alexander Kochiev,2604
Wlodzimierz Schmidt,2603
Vladimir Peresipkin,2602
Karen Grigorian,2601
Eugenio Torre,2601
Vlastimil Jansa,2601
Laszlo Vadasz,2598
Ivan Radulov,2598
Nukhim Rashkovsky,2597
Miguel Najdorf,2596
Andrei Lukin,2595
Tamaz Georgadze,2594
Miguel Quinteros,2593
Dusan Rajkovic,2592
Larry Christiansen,2590
Klaus Darga,2590
Kenneth Rogoff,2590
Raúl Sanguinetti,2590
James Tarjan,2589
Nino Kirov Ivanov,2588
