Name,Rating
James Mason,2713
Louis Paulsen,2678
Amos Burn,2674
Johannes Zukertort,2643
Adolf Anderssen,2636
Joseph Blackburne,2621
William Potter,2612
Edward Alberoni,2607
John Owen,2575
George MacDonnell,2563
William Wayte,2552
Szymon Winawer,2541
Bernard Fisher,2539
Jenkins,2498
James Minchin,2488
Carl G\xf6ring,2488
John Wisker,2485
John Coker,2478
Karl Leffmann,2463
Franciscus Janssens,2445
Albert Hodges,2439
Archdall,2435
Berthold Englisch,2435
Emil Schallopp,2434
Arthur Skipworth,2413
George Fraser,2396
Wilfried Paulsen,2391
Johannes Metger,2378
Charles Ranken,2366
Edmund Thorold,2361
August Franke,2350
Ernst Flechsig,2331
William Martin,2279
Walter Spens,2261
