Name,Rating
Emanuel Lasker,2819
Akiba Rubinstein,2773
Carl Schlechter,2753
Jos\xe9 Capablanca,2750
Richard Teichmann,2741
Aron Nimzowitsch,2723
Frank Marshall,2712
Milan Vidmar Sr,2711
Siegbert Tarrasch,2705
Rudolf Spielmann,2699
Oldrich Duras,2683
G Rotlewi,2678
Ossip Bernstein,2670
Alexander Alekhine,2665
G\xe9za Mar\xf3czy,2643
Saviely Tartakower,2623
Julius Perlis,2609
Dawid Janowsky,2609
Paul Leonhardt,2607
Georg Salwe,2602
L\xe9o Forg\xe1cs,2594
Erich Cohn,2593
Fedor Dus-Chotimirsky,2593
Hugo S\xfcchting,2592
Amos Burn,2589
Grigory Levenfish,2581
Jacques Mieses,2578
Friedrich K\xf6hnlein,2572
Boris Kostic,2557
Paul Johner,2555
Richard R\xe9ti,2549
Abram Rabinovich,2547
Abraham Speijer,2537
Hans Fahrni,2528
Gyula Breyer,2526
Charles Jaffe,2525
Sergey Freiman,2524
Oscar Chajes,2521
Semyon Alapin,2519
Johannes Esser,2517
Eugene Znosko-Borovsky,2515
Walter John,2514
Frederick Yates,2502
Karel Hrom\xe1dka,2453
