Name,Rating
Emanuel Lasker,2821
Akiba Rubinstein,2772
Jos\xe9 Capablanca,2766
G\xe9za Mar\xf3czy,2743
Oldrich Duras,2742
Carl Schlechter,2736
Richard Teichmann,2703
Siegbert Tarrasch,2693
Aron Nimzowitsch,2686
Frank Marshall,2681
Milan Vidmar Sr,2680
Ossip Bernstein,2671
Dawid Janowsky,2657
Saviely Tartakower,2646
L\xe9o Forg\xe1cs,2645
Georg Salwe,2640
Jacques Mieses,2636
Paul Leonhardt,2635
Rudolf Spielmann,2628
Julius Perlis,2621
Fedor Dus-Chotimirsky,2612
Georg Marco,2611
Charles Jaffe,2605
Amos Burn,2603
Walter John,2602
Heinrich Wolf,2589
Joseph Blackburne,2569
Semyon Alapin,2561
Eugene Znosko-Borovsky,2561
Rudolf Swiderski,2546
Giovanni Martinolich Jr,2546
Mikl\xf3s Br\xf3dy,2542
Johann Berger,2541
Erich Cohn,2539
Hugo S\xfcchting,2537
Abraham Speijer,2537
Jackson Showalter,2528
Ehrhardt Post,2526
Adolf Olland,2523
Georg Schories,2520
Sergey Freiman,2508
Horatio Caro,2505
Wilhelm Cohn,2505
Karel Treybal,2504
Moritz Billecard,2501
Paul Johner,2499
Theodor von Scheve,2495
Curt von Bardeleben,2493
Johannes Metger,2491
Arp\xe1d Jakab,2491
Dawid Przepi\xf3rka,2482
E Heilmann,2478
Jan Kv\xedcala,2469
Leopold L\xf6wy,2468
Francis Lee,2463
Ladislav Proke\x9a,2462
Hector Shoosmith,2461
Hermann von Gottschall,2458
Abram Rabinovich,2455
Adolf Albin,2454
Franz Jacob,2442
Louis van Vliet,2441
Alexander Fritz,2441
Franti\x9aek Treybal,2440
Emil Schallopp,2431
James Mortimer,2374
Kurt Moll,2359
Richard R\xe9ti,2356
