Player Name,Rating
Garry Kasparov,2821
Anatoly Karpov,2811
Alexander Beliavsky,2749
Lajos Portisch,2739
Ulf Andersson,2734
Viktor Korchnoi,2733
Ljubomir Ljubojevic,2727
Jan Timman,2726
Mikhail Tal,2723
Boris Spassky,2723
Tigran Petrosian,2719
Lev Polugaevsky,2719
Vassily Smyslov,2710
Sergey Dolmatov,2706
Oleg Romanishin,2706
Vlastimil Hort,2706
Lev Psakhis,2703
Robert Hübner,2701
Zoltán Ribli,2698
Artur Jussupow,2696
Vitaly Tseshkovsky,2694
Gennadi Sosonko,2692
Yasser Seirawan,2684
Efim Geller,2682
Vladimir Tukmakov,2677
Yury Balashov,2677
Vladimir Kovacevic,2677
Gyula Sax,2675
Bent Larsen,2675
Lubomír Ftácnik,2669
John Nunn,2667
Lubomir Kavalek,2666
Jan Smejkal,2665
Rafael Vaganian,2660
Viktor Kupreichik,2659
Anthony Miles,2659
Mihai Suba,2657
Larry Christiansen,2656
Jonathan Speelman,2655
Vladimir Malaniuk,2654
Iosif Dorfman,2652
Walter Browne,2651
Konstantin Lerner,2651
Georgy Agzamov,2651
Smbat Lputian,2650
Sergey Makarichev,2648
Boris Gulko,2648
Yakov Murey,2646
Yury Razuvaev,2643
Gennady Kuzmin,2642
Florin Gheorghiu,2642
Evgeny Sveshnikov,2641
Igor Ivanov,2640
Leonid Yudasin,2633
Eugenio Torre,2633
Evgeny Vasiukov,2633
Bojan Kurajica,2633
József Pintér,2632
Nukhim Rashkovsky,2631
Ron Henley,2631
Daniel Cámpora,2630
András Adorján,2627
Predrag Nikolic,2626
Lev Alburt,2626
David Bronstein,2624
Karel Mokrý,2624
Miguel Quinteros,2621
Valery Chekhov,2621
John van der Wiel,2620
Adrian Mikhalchishin,2619
Guillermo García Gonzáles,2618
Sergey Gorelov,2618
Tamaz Georgadze,2618
Wolfgang Uhlmann,2616
Vladimir Bagirov,2615
Michael Wilder,2614
Semen Palatnik,2614
Michael Stean,2614
Kevin Spraggett,2613
Nigel Short,2613
Robert Byrne,2612
James Tarjan,2612
Robert Jamieson,2611
Leonid Shamkovich,2610
Lars Karlsson,2610
Rainer Knaak,2608
Alexander Panchenko,2608
Svetozar Gligoric,2607
Eduard Gufeld,2607
Alvis Vitolinš,2607
Murray Chandler,2607
Aivars Gipslis,2607
Evgeny Vladimirov,2606
Božidar Ivanovic,2605
Mark Taimanov,2605
Krunoslav Hulak,2604
István Csom,2604
Alexander Chernin,2604
Iván Faragó,2604
Haji Ardiansyah,2603
