Name,Rating
Emanuel Lasker,2841
Siegbert Tarrasch,2797
Mikhail Chigorin,2776
Wilhelm Steinitz,2751
Harry Pillsbury,2727
Miksa Weiss,2717
Curt von Bardeleben,2702
Richard Teichmann,2696
Paul Lipke,2690
Joseph Blackburne,2670
Carl Walbrodt,2661
Emanuel Schiffers,2659
Jackson Showalter,2652
W Weiss,2648
Carl Schlechter,2646
Georg Marco,2638
Berthold Englisch,2636
Albert Hodges,2635
Alfred Jecke,2635
Dawid Janowsky,2619
Adolf Albin,2599
Amos Burn,2597
Jacques Mieses,2581
Isidor Gunsberg,2580
Theodor von Scheve,2577
Edward Hymes,2575
Johann Berger,2572
Jacques Schwarz,2569
James Mason,2569
Stanislaus Sittenfeld,2567
Samuel Lipsch\xfctz,2564
Hermann von Gottschall,2554
Eugene Delmar,2551
Samuel Tinsley,2550
Arthur Kaufmann,2550
Wilhelm Cohn,2544
Henry Bird,2541
Adolf Zinkl,2537
John Baird,2537
Jean Taubenhaus,2528
Joseph Blake,2527
Max Judd,2523
William Pollock,2521
Alexander Halprin,2518
Rudolf Loman,2515
Hugo S\xfcchting,2513
J Moore Hanham,2511
Horatio Caro,2510
Norman van Lennep,2508
B Jankowitsch,2507
Francis Lee,2498
Jacob Halpern,2497
S Riccardo Rocamora,2496
Herbert Jacobs,2489
Robert Wehner,2475
Alfred Ettlinger,2473
Louis Jr Schmidt,2469
David Baird,2469
John Ryan,2468
C Horwitz,2465
Andrey Chardin,2462
Herbert Trenchard,2453
Kasimir de Weydlich,2451
Edward Olly,2447
Paul Seuffert,2442
Nicolai Jasnogrodsky,2440
Julius Thirring,2438
Andr\xe9s V\xe1squez,2432
Emil Schallopp,2426
Emil Hoffmeister,2420
Beniamino Vergani,2415
Moritz Lewitt,2399
Ernst Varain,2399
F Fenzl,2398
Emil Kergel,2396
George Gossip,2391
Albert Mandelbaum,2384
Philipp Meitner,2366
Oskar Bachstelz,2334
Franz Siedeberg,2324
