Name,Rating
Akiba Rubinstein,2762
Emanuel Lasker,2757
G\xe9za Mar\xf3czy,2755
Carl Schlechter,2736
Oldrich Duras,2724
Siegbert Tarrasch,2720
Richard Teichmann,2698
L\xe9o Forg\xe1cs,2680
Milan Vidmar Sr,2679
Frank Marshall,2677
Aron Nimzowitsch,2672
Ossip Bernstein,2664
Dawid Janowsky,2648
Jacques Mieses,2646
Saviely Tartakower,2639
Georg Marco,2636
Heinrich Wolf,2635
Amos Burn,2630
Georg Salwe,2626
Paul Leonhardt,2622
Rudolf Spielmann,2604
Fedor Dus-Chotimirsky,2600
Eugene Znosko-Borovsky,2594
Julius Perlis,2591
Walter John,2589
Joseph Blackburne,2583
Semyon Alapin,2582
Rudolf Swiderski,2574
Giovanni Martinolich Jr,2551
Johann Berger,2550
Hans Fahrni,2545
Ehrhardt Post,2530
Erich Cohn,2529
Hugo S\xfcchting,2527
Horatio Caro,2524
Georg Schories,2520
Wilhelm Cohn,2518
Arturo Reggio,2508
Adolf Olland,2506
Curt von Bardeleben,2502
Moritz Billecard,2499
Theodor von Scheve,2493
E Heilmann,2490
Johannes Metger,2489
Albert Fox,2487
Jean Taubenhaus,2482
Dawid Przepi\xf3rka,2476
Leopold L\xf6wy,2474
Jan Kv\xedcala,2469
Francis Lee,2465
Abram Rabinovich,2458
Hector Shoosmith,2456
Paul Johner,2454
Adolf Albin,2445
Franti\x9aek Treybal,2441
Louis van Vliet,2435
Franz Jacob,2435
Ladislav Proke\x9a,2434
Emil Schallopp,2424
Stepan Levitsky,2385
Richard R\xe9ti,2377
James Mortimer,2354
Kurt Moll,2336
