Name,Rating
Emanuel Lasker,2830
Jos\xe9 Capablanca,2815
Alexander Alekhine,2773
Ernst Gr\xfcnfeld,2702
Aron Nimzowitsch,2695
Efim Bogoljubow,2690
Akiba Rubinstein,2689
Richard R\xe9ti,2685
G\xe9za Mar\xf3czy,2676
Saviely Tartakower,2669
Frank Marshall,2660
Rudolf Spielmann,2652
Max Euwe,2619
Paul Johner,2618
Richard Teichmann,2613
Boris Kostic,2607
Karel Treybal,2603
Andr\xe9 Muffang,2597
Siegbert Tarrasch,2591
Heinrich Wolf,2585
Edward Lasker,2583
Edgar Colle,2583
Alexey Selezniev,2581
Frederick Yates,2578
Friedrich S\xe4misch,2570
Reginald Michell,2567
Albert Becker,2558
George Thomas,2554
Peter Romanovsky,2553
Jacques Mieses,2540
Zolt\xe1n Balla,2537
Lajos Steiner,2537
Karel Hrom\xe1dka,2529
Jacob Bernstein,2527
Arp\xe1d Vajda,2523
Vladimir Vukovic,2523
Esteban Canal,2518
Morris Schapiro,2506
Amos Pokorn\xfd,2506
Hans M\xfcller,2504
Dawid Janowsky,2502
Dawid Przepi\xf3rka,2501
Ladislav Proke\x9a,2501
Lajos Asztalos,2499
Eugene Znosko-Borovsky,2497
Karel Opocensk\xfd,2487
Heinrich Wagner,2484
Oscar Chajes,2481
S\xe1ndor Tak\xe1cs,2479
Max Walter,2473
Jacques Davidson,2468
Paul Kr\xfcger,2463
Ernst Jacobsen,2459
Victor Wahltuch,2459
Jakob Seitz,2459
Edmund Spencer,2455
Joseph Blake,2452
B. Patay,2451
George Koltanowski,2450
Gerard Oskam,2447
Willem Fick,2446
Edward Sergeant,2445
Stefano Rosselli del Turco,2443
Abraham Speijer,2437
Holger Norman Hansen,2433
John Arthur Drewitt,2431
Korn\xe9l Havasi,2425
Henri Weenink,2425
Adolf Olland,2410
Imre K\xf6nig,2409
Evert Straat,2409
George Norman,2405
J\xf8rgen M\xf8ller,2401
Endre Steiner,2400
Siegfried Wolf,2400
Hans Kmoch,2395
Felix Fischer,2380
J. Von Patay,2380
Luigi Miliani,2368
Theodor Gruber,2367
Giuseppe Cancelliere,2362
Rudolf Loman,2355
Arthur Mackenzie,2354
George Salto Fontein,2354
Hendrik Strick van Linschoten,2345
Andre Louis,2339
Zoltan Vecsey,2338
Harry Holmes,2331
C. Dawbarn,2331
Davide Marotti,2321
Leone Singer,2293
Hubert Price,2268
