Name,Rating
Jos\xe9 Capablanca,2807
Alexander Alekhine,2806
Aron Nimzowitsch,2771
Efim Bogoljubow,2757
Max Euwe,2739
Milan Vidmar Sr,2714
Akiba Rubinstein,2705
Saviely Tartakower,2690
Rudolf Spielmann,2671
Richard R\xe9ti,2665
Friedrich S\xe4misch,2657
Frank Marshall,2656
Ernst Gr\xfcnfeld,2636
G\xe9za Mar\xf3czy,2627
Isaac Kashdan,2614
Dawid Przepi\xf3rka,2602
Abraham Kupchik,2600
Hermanis Matisons,2599
Paul Johner,2597
Boris Kostic,2597
Carl Ahues,2595
Bernhard Lichtenstein,2593
Ilya Rabinovich,2591
Hans Kmoch,2590
Arp\xe1d Vajda,2588
Lajos Asztalos,2585
William Winter,2582
Peter Romanovsky,2582
Endre Steiner,2579
S\xe1ndor Tak\xe1cs,2574
Karl Gilg,2573
Albert Becker,2571
Frederick Yates,2570
Andr\xe9 Muffang,2569
Edgar Colle,2567
Karel Treybal,2566
Paul List,2562
Norman Whitaker,2561
Karl Helling,2560
Siegbert Tarrasch,2559
Manuel Golmayo de la Torriente,2557
Karel Opocensk\xfd,2553
Alfred Brinckmann,2553
Samuel Factor,2552
George Thomas,2550
Carl Carls,2549
Lajos Steiner,2548
Josef Lokvenc,2545
Kurt Richter,2545
Victor Berger,2544
Wilhelm Orbach,2542
Heinrich Wagner,2535
Fedor Dus-Chotimirsky,2531
Korn\xe9l Havasi,2529
William Fairhurst,2525
Alexander Ilyin-Zhenevsky,2525
Herman Steiner,2524
Salo Flohr,2524
W Rivier,2523
S\xe1ndor Tak\xe1cs,2520
Karl Berndtsson-Kullberg,2520
G\xe9za Nagy,2518
Mario Monticelli,2516
Erik Sr Andersen,2515
Baldur H\xf6nlinger,2511
Jacques Mieses,2510
George Koltanowski,2509
Alfred Van Nuess,2509
G\xf6sta Stoltz,2508
Jacques Davidson,2508
Ladislav Proke\x9a,2506
Kazimierz Makarczyk,2500
Hans M\xfcller,2498
Jakob Seitz,2497
Roberto Grau,2494
Theodor Gruber,2489
Gottlieb Machate,2489
Jindrich Engel,2489
Simon Rotenstein,2487
Karel Hrom\xe1dka,2484
Willi Schlage,2480
Salo Landau,2480
Carlos Maderna,2478
Gideon St\xe5hlberg,2478
Vladimir Vukovic,2477
Zolt\xe1n Balla,2475
Wilhelm Hilse,2473
Edward Sergeant,2473
Abram Blass,2471
Ladislaus Von Doery,2470
Josef Rejf\xedr,2470
August Georg Preusse,2469
Robert Cr\xe9peaux,2468
Walter Michel,2467
Willem Wertheim,2466
Fritz Igel,2464
Carl Ruben,2463
Berthold Koch,2463
Zeno Proca,2462
Gerard Kroone,2462
