Name,Rating
Magnus Carlsen,2840
Fabiano Caruana,2823
Vladimir Kramnik,2809
Maxime Vachier-Lagrave,2804
Wesley So,2794
Sergey Karjakin,2785
Levon Aronian,2785
Viswanathan Anand,2779
Hikaru Nakamura,2779
Anish Giri,2771
P. Harikrishna,2770
Shakhriyar Mamedyarov,2768
Ian Nepomniachtchi,2767
Pavel Eljanov,2762
Veselin Topalov,2760
Liren Ding,2757
Peter Svidler,2753
Radoslaw Wojtaszek,2749
Michael Adams,2748
Vassily Ivanchuk,2747
Leinier Dominguez Perez,2739
Dmitry Andreikin,2737
Alexander Grischuk,2737
Yangyi Yu,2729
Nikita Vitiugov,2726
David Navara,2725
Boris Gelfand,2725
Chao b Li,2720
Quang Liem Le,2718
Richard Rapport,2717
Evgeny Tomashevsky,2716
Vladimir Malakhov,2713
Francisco Vallejo Pons,2711
Teimour Radjabov,2710
Yue Wang,2710
Ernesto Inarkiev,2709
Ruslan Ponomariov,2709
Yi Wei,2707
Xiangzhi Bu,2705
Dmitry Jakovenko,2704
Zoltan Almasi,2703
Baadur Jobava,2702
Yuriy Kryvoruchko,2699
Loek Van Wely,2696
Maxim Rodshtein,2695
Maxim Matlakov,2694
Peter Leko,2693
Anton Korobov,2692
Eltaj Safarli,2691
Rustam Kasimdzhanov,2691
Markus Ragger,2689
Etienne Bacrot,2689
Ivan Cheparinov,2689
Santosh Gujrathi Vidit,2689
Rauf Mamedov,2688
Arkadij Naiditsch,2687
Igor Kovalenko,2684
Jan-Krzysztof Duda,2684
Sergei Rublevsky,2681
Liviu-Dieter Nisipeanu,2680
Evgeniy Najer,2679
Vadim Zvjaginsev,2679
Nigel D Short,2679
Alexander Areshchenko,2678
Hao Wang,2678
Alexander Morozevich,2676
Vladimir Akopian,2675
Ray Robson,2675
Samuel L Shankland,2674
Alexei Shirov,2673
Sergei Movsesian,2673
Matthew D Sadler,2672
Laurent Fressinet,2672
Sergei Zhigalko,2671
Alexander Riazantsev,2671
Sanan Sjugirov,2670
Parimarjan Negi,2670
Ilia Smirin,2669
Surya Shekhar Ganguly,2668
Alexander Onischuk,2668
Vladimir Fedoseev,2667
Aleksandr Rakhmanov,2667
Gawain C B Jones,2667
Gabriel Sargissian,2667
Jeffery Xiong,2666
B. Adhiban,2666
Evgeny Bareev,2666
Hua Ni,2664
Alexander Motylev,2663
Bassem Amin,2662
Gata Kamsky,2661
Krishnan Sasikiran,2661
Viktor Laznicka,2661
Emilio Cordova,2660
Robert Markus,2660
Daniil Dubov,2660
Alexander Ipatov,2660
Vladislav Tkachiev,2660
Alexander Moiseenko,2657
Kacper Piorun,2657
