Name,Rating
Emanuel Lasker,2827
Akiba Rubinstein,2780
Jos\xe9 Capablanca,2770
Carl Schlechter,2741
G\xe9za Mar\xf3czy,2731
Oldrich Duras,2725
Richard Teichmann,2712
Aron Nimzowitsch,2692
Frank Marshall,2686
Milan Vidmar Sr,2684
Ossip Bernstein,2682
Siegbert Tarrasch,2680
Rudolf Spielmann,2660
Dawid Janowsky,2654
Georg Salwe,2642
Paul Leonhardt,2639
Saviely Tartakower,2634
Jacques Mieses,2629
Julius Perlis,2627
Fedor Dus-Chotimirsky,2625
L\xe9o Forg\xe1cs,2612
Charles Jaffe,2608
Amos Burn,2578
Walter John,2576
Alexander Alekhine,2574
Heinrich Wolf,2567
Erich Cohn,2560
Semyon Alapin,2558
Abraham Speijer,2549
Johann Berger,2543
Joseph Blackburne,2542
Hugo S\xfcchting,2541
Mikl\xf3s Br\xf3dy,2538
Adolf Olland,2537
Jackson Showalter,2533
Eugene Znosko-Borovsky,2530
Frederick Yates,2519
Sergey Freiman,2512
Paul Johner,2511
Karel Treybal,2505
Curt von Bardeleben,2497
Arp\xe1d Jakab,2493
Benjamin Leussen,2493
Dawid Przepi\xf3rka,2490
Johannes Esser,2482
Jan Kv\xedcala,2479
Ladislav Proke\x9a,2475
Abram Rabinovich,2466
Hermann von Gottschall,2462
Franz Jacob,2453
Franti\x9aek Treybal,2452
Alexander Fritz,2448
Rudolf Loman,2416
Richard R\xe9ti,2407
