Name,Rating
Wilhelm Steinitz,2749
Joseph Blackburne,2741
Isidor Gunsberg,2716
Miksa Weiss,2699
George Mackenzie,2682
Amos Burn,2668
Curt von Bardeleben,2661
Berthold Englisch,2649
Siegbert Tarrasch,2647
Johann Berger,2631
Johannes Zukertort,2630
Emil Schallopp,2627
Louis Paulsen,2606
Eugene Delmar,2602
Fritz Riemann,2591
Samuel Lipsch\xfctz,2590
Emanuel Schiffers,2584
Hyde,2583
James Mason,2582
Hartshorne,2572
Semyon Alapin,2570
Gustave Simonson,2570
Henry Bird,2564
John Ryan,2555
Celso Golmayo Zupide,2554
Jacques Mieses,2550
Jean Taubenhaus,2542
Hermann von Gottschall,2539
Josef Noa,2535
J Moore Hanham,2534
Paul Seuffert,2526
Johannes Metger,2526
Horatio Caro,2524
Theodor von Scheve,2516
William Pollock,2513
Hans von Minckwitz,2508
Francis Lee,2506
John Owen,2504
L Rothschild,2503
Max Judd,2500
Antony Guest,2494
Max Harmonist,2494
Clapp,2486
George MacDonnell,2482
Henry Schieffelin,2478
Bernhard H\xfclsen,2477
Charles Isaacson,2474
Alexander Fritz,2471
David Baird,2469
Arthur Skipworth,2467
Albert Hodges,2465
D\'Oench,2465
Arnold Schottl\xe4nder,2460
Wilfried Paulsen,2451
August Vorrath,2443
Max Bier,2442
Carl Ahlhausen,2436
Daniel Mills,2432
Edmund Thorold,2422
J Porterfield Rynd,2415
Oskar Cordel,2409
George Carpenter,2406
Andr\xe9s V\xe1squez,2404
Albert von Rothschild,2400
Henry Reeves,2400
Vicente Carvajal,2393
James Mortimer,2390
Albert Heyde,2355
Charles Locock,2340
Spiegle,2325
Wilfred Palmer,2309
