Name,Rating
Wilhelm Steinitz,2788
Johannes Zukertort,2785
Joseph Blackburne,2715
Szymon Winawer,2699
James Mason,2693
George Mackenzie,2683
Berthold Englisch,2663
Samuel Rosenthal,2653
Mikhail Chigorin,2633
Curt von Bardeleben,2605
Johann Berger,2603
Alexander Wittek,2601
Vincenz Hrub\xfd,2594
Louis Paulsen,2580
Henry Bird,2573
Celso Golmayo Zupide,2571
Fritz Riemann,2570
Miksa Weiss,2569
Adolf Schwarz,2565
Jacques Schwarz,2562
Josef Noa,2560
Hans von Minckwitz,2558
Max Judd,2557
Emil Schallopp,2554
Jules de Rivi\xe8re,2542
Dion Martinez,2538
Philipp Meitner,2525
Bernhard Fleissig,2523
Arnold Schottl\xe4nder,2521
Alexander Sellman,2512
Fisher,2508
Edward Chamier,2501
Moritz Porges,2493
Edmund Thorold,2493
Charles Ranken,2493
Max Bier,2492
Goudjou,2488
Wilfried Paulsen,2485
Albert Clerc,2472
Preston Ware Jr,2472
John Lord,2455
Adolf Cs\xe1nk,2447
Isidor Gunsberg,2432
Daniel Mills,2424
Alexander Fritz,2415
Max Lange,2406
James Mortimer,2401
John Owen,2397
Charles Lambert,2394
Carl Schmid,2382
H Gifford,2373
Karl Leffmann,2372
Joseph Blake,2369
Arthur Skipworth,2363
H von Schuetz,2357
Charles-Emile Chasery,2337
de Boistertre,2295
de Pernes,2293
Finaly,2293
John Coker,2285
Walter Spens,2268
Istel,2243
