Name,Rating
Mikhail Botvinnik,2885
Alexander Alekhine,2770
Miguel Najdorf,2748
Paul Keres,2748
Vassily Smyslov,2747
Isaak Boleslavsky,2745
Vladimir Makogonov,2735
Gideon St\xe5hlberg,2714
Samuel Reshevsky,2700
Alexander Kotov,2692
Salo Flohr,2678
Reuben Fine,2676
David Bronstein,2669
Vladas Mikenas,2668
Alexander Konstantinopolsky,2665
Herman Pilnik,2664
Viacheslav Ragozin,2658
Pablo Michel,2655
Andor Lilienthal,2650
Efim Bogoljubow,2643
Al Horowitz,2641
Alexander Tolush,2639
Iosif Rudakovsky,2637
Alexey Sokolsky,2635
Gavriil Veresov,2630
Igor Bondarevsky,2624
Carlos Guimard,2623
Jan Foltys,2621
Vitaly Chekhover,2619
Georgy Lisitsin,2617
Jorge Pelik\xe1n,2613
Miroslav Katetov,2607
H\xe9ctor Rossetto,2607
Julio Bolboch\xe1n,2606
Abram Khavin,2603
Franti\x9aek Z\xedta,2602
Ilia Kan,2594
Evgeny Zagoriansky,2593
Vladimir Alatortsev,2591
Vasily Panov,2590
Emil Richter,2589
J\xe1cobo Bolboch\xe1n,2588
Vladimir Simagin,2586
Peter Romanovsky,2584
Carlos Maderna,2583
G\xf6sta Stoltz,2573
Isaac Kashdan,2570
Aleksandrs Koblencs,2566
Karel Opocensk\xfd,2560
Ludek Pachmann,2558
Jaroslav \x8aajtar,2557
Weaver Adams,2552
Jose Maria Cristia,2550
Moshe Czerniak,2548
Herman Steiner,2541
Abram Poliak,2539
Anatoly Ufimtsev,2535
Grigory Ravinsky,2531
Boris Ratner,2531
Cenek Kottnauer,2530
Friedrich S\xe4misch,2528
Karel Urbanec,2526
Walter Cruz,2523
Josef Lokvenc,2523
Albert Pinkus,2520
Jos\xe9 Araiza Munoz,2519
Lev Aronin,2519
A. Budo,2518
Karel Hrom\xe1dka,2516
Marcos Luckis,2513
Jarom\xedr Flori\xe1n,2494
Carlos Houni\xe9 Fleurquin,2494
German Fridstein,2490
George Shainswit,2488
Vladimir Saigin,2487
Bedrich Thelen,2481
Romeo Garc\xeda Vera,2481
Rodrigo Flores Alvarez,2480
Milan Barto\x9aek,2480
Oldrich Novotny,2480
Grigory Goldberg,2479
Victor Liublinsky,2476
Francisco Benk\xf6,2475
Jir\xed Fichtl,2473
Ren\xe9 Letelier Martner,2472
Mikhail Yudovich,2471
Jacob Levin,2470
Meir Rauch,2469
Augustin Tikovsk\xfd,2469
Josef Dobi\xe1\x9a,2468
Mikhail Kamishov,2466
Karel Prucha,2464
Guillermo Puiggr\xf3s,2464
Virgilio Fenoglio,2462
Fedor Dus-Chotimirsky,2462
I Aramanovich,2454
Juan Iliesco,2453
Anthony Santasiere,2449
Renato Sanguinetti,2446
Cayetano Rebizzo,2445
