Name,Rating
Emanuel Lasker,2785
Alexander Alekhine,2765
Efim Bogoljubow,2764
Jos\xe9 Capablanca,2748
Aron Nimzowitsch,2716
Frank Marshall,2696
Akiba Rubinstein,2682
Carlos Torre Repetto,2668
Saviely Tartakower,2667
Richard R\xe9ti,2663
Ernst Gr\xfcnfeld,2653
Peter Romanovsky,2647
Max Euwe,2647
G\xe9za Mar\xf3czy,2628
Rudolf Spielmann,2628
Boris Verlinsky,2627
Milan Vidmar Sr,2616
Paul Johner,2611
Fedor Bohatirchuk,2605
Hans Kmoch,2599
Arvid Kubbel,2591
Karel Treybal,2590
Grigory Levenfish,2583
Albert Becker,2577
Ilya Rabinovich,2569
Heinrich Wagner,2564
Frederick Yates,2557
Alexander Ilyin-Zhenevsky,2554
Alexey Selezniev,2553
Abraham Kupchik,2553
Friedrich S\xe4misch,2552
Eugene Znosko-Borovsky,2548
Dawid Przepi\xf3rka,2548
Carl Carls,2547
Abram Rabinovich,2543
Karel Opocensk\xfd,2542
Vladimir Vukovic,2537
Edgar Colle,2533
Jacob Bernstein,2533
Boris Kostic,2526
Siegbert Tarrasch,2525
Dawid Janowsky,2516
Arp\xe1d Vajda,2515
Karl Gilg,2511
George Thomas,2507
G\xe9za Nagy,2505
Walter Michel,2503
Jacques Davidson,2501
S\xe1ndor Tak\xe1cs,2499
Walther von Holzhausen,2494
Amos Pokorn\xfd,2492
Edward Sergeant,2488
Fedor Dus-Chotimirsky,2485
Veniamin Sozin,2484
Nikolay Grigoriev,2483
Yakov Vilner,2482
Jacques Mieses,2481
Solomon Gothilf,2479
Hans M\xfcller,2477
Max Walter,2476
Lajos Steiner,2474
Lajos Asztalos,2474
Jakob Seitz,2470
Korn\xe9l Havasi,2468
Hermanis Matisons,2466
Carlos Skalicka,2464
Oscar Chajes,2463
Reginald Michell,2463
Ladislav Proke\x9a,2460
Karel Hrom\xe1dka,2456
Hermann von Gottschall,2452
Ehrhardt Post,2448
Imre K\xf6nig,2446
Stefano Rosselli del Turco,2438
R Max Bl\xfcmich,2433
Nikolay Zubarev,2430
George Koltanowski,2425
B. Patay,2424
Jan Sr Schulz,2423
Henri Weenink,2415
Endre Steiner,2415
Theodor Gruber,2414
Vladimir Nenarokov,2412
Siegfried Wolf,2408
Edmund Spencer,2405
John Arthur Drewitt,2401
August Haida,2389
Joseph Blake,2375
Harold Saunders,2374
George Salto Fontein,2372
George Norman,2366
J\xe1nos Balogh,2363
Luigi Miliani,2353
Bruno Moritz,2348
A. Schara,2344
Gyozo Exner,2343
PD. Bolland,2329
Jan te Kolst\xe9,2328
Sandor Gruber,2326
Arthur Mackenzie,2305
