Name,Rating
Emanuel Lasker,2853
Siegbert Tarrasch,2803
Harry Pillsbury,2799
G\xe9za Mar\xf3czy,2747
Dawid Janowsky,2743
Rezs\xf6 Charousek,2734
Mikhail Chigorin,2717
Carl Schlechter,2714
Amos Burn,2713
Samuel Lipsch\xfctz,2712
Wilhelm Steinitz,2685
Joseph Blackburne,2680
Semyon Alapin,2663
Paul Lipke,2662
Jackson Showalter,2660
Georg Marco,2633
Carl Walbrodt,2630
Hermann Voigt,2626
Walter Shipley,2620
Charles Newman,2612
Emanuel Schiffers,2611
Wilhelm Cohn,2609
Emil Kem\xe9ny,2608
Mikl\xf3s Br\xf3dy,2607
James Mason,2599
Johann Berger,2597
Theodor von Scheve,2591
Richard Teichmann,2578
Alexander Halprin,2572
Victor Exner,2566
Kaufmann,2562
Horatio Caro,2557
Johannes Metger,2556
Adolf Zinkl,2555
Francis Lee,2546
Heinrich Wolf,2543
Jan Kotrc,2542
Jacob Halpern,2536
Ignatz von Popiel,2535
Samuel Bampton,2526
Hermann von Gottschall,2515
Arthur Havasi,2514
Hugo S\xfcchting,2513
D Stuart Robinson,2509
C Weeks,2508
Hugo F\xe4hndrich,2504
Emil Schallopp,2504
Robert Griffith,2499
Hugo Boehlke,2499
Mordecai Morgan,2495
Jacques Mieses,2493
Edward Jones,2485
Frank Marshall,2481
Arved Heinrichsen,2480
Adolf Albin,2475
Samuel Tinsley,2474
J Moore Hanham,2474
Eugene Delmar,2473
Henry Bird,2470
David Baird,2470
Otto Roething,2464
Adolf Schwarz,2457
Alexander Fritz,2455
Julius Kaiser,2454
Albert Mandelbaum,2439
Siegfried Wolf,2434
John Welsh Young,2429
Hugo Bodenstein,2428
Sidney Johnston,2427
William Ferris,2426
John McCutcheon,2418
Jan te Kolst\xe9,2413
Herbert Trenchard,2411
J Smyth,2400
Bernhard Kagan,2380
James Magee,2376
Max Kempner-Hochstaedt,2321
Kurt Bendix,2319
Perry-Smith,2316
C Prock,2303
D Rhoades,2302
