Name,Rating
Jos\xe9 Capablanca,2830
Emanuel Lasker,2816
Alexander Alekhine,2776
Akiba Rubinstein,2760
Frank Marshall,2750
Aron Nimzowitsch,2713
Richard Teichmann,2708
Rudolf Spielmann,2706
Siegbert Tarrasch,2701
Carl Schlechter,2699
Milan Vidmar Sr,2686
Ossip Bernstein,2675
Oldrich Duras,2660
Saviely Tartakower,2658
Dawid Janowsky,2645
Gyula Breyer,2625
Lajos Asztalos,2619
Eugene Znosko-Borovsky,2611
Richard R\xe9ti,2587
Grigory Levenfish,2584
Joseph Blackburne,2578
Zolt\xe1n Balla,2576
Frederick Yates,2569
Aleksander Flamberg,2564
Moishe Lowcki,2564
L\xe9o Forg\xe1cs,2559
Erich Cohn,2558
Stepan Levitsky,2557
Walter John,2557
K\xe1roly Sterk,2554
Georg Salwe,2553
Georg Marco,2553
Efim Bogoljubow,2543
Oscar Chajes,2542
Semyon Alapin,2539
Zsigmond Bar\xe1sz,2538
Paul Johner,2535
Adolf Olland,2532
Charles Jaffe,2532
Arnold Aurbach,2524
Abraham Kupchik,2519
Hans Fahrni,2519
Franti\x9aek Treybal,2517
Edward Lasker,2512
Sergey Freiman,2507
Jen\xf6 Sz\xe9kely,2499
Jacob Bernstein,2499
Ehrhardt Post,2497
Carl Carls,2493
Bernhard Gregory,2491
Karel Hrom\xe1dka,2488
Rafael Blanco Estera,2482
Karel Treybal,2482
Paul Kr\xfcger,2475
Isidor Gunsberg,2468
Abraham Speijer,2466
Jacques Mieses,2466
Jan te Kolst\xe9,2460
Juan Corzo Pr\xedncipe,2452
K. Geus,2448
Gustaf Nyholm,2440
Karel Opocensk\xfd,2427
Fritz Englund,2420
Rudolf Loman,2413
Albert Hodges,2349
Willem Schelfhout,2348
Einar Michelsen,2344
Arnold van Foreest,2307
