Name,Rating
Harry Pillsbury,2776
G\xe9za Mar\xf3czy,2762
Dawid Janowsky,2742
Siegbert Tarrasch,2734
Carl Schlechter,2731
Mikhail Chigorin,2728
Emanuel Lasker,2714
Richard Teichmann,2695
Henry Atkins,2675
Hans Wolf,2663
Jacques Mieses,2648
Georg Marco,2647
Heinrich Wolf,2644
Amos Burn,2641
Frank Marshall,2637
Semyon Alapin,2634
William Napier,2623
Rudolf Swiderski,2607
Adolf Olland,2599
Jackson Showalter,2585
Jean Taubenhaus,2567
Alexander Levin,2559
Hermann von Gottschall,2558
Wilhelm Cohn,2556
James Mason,2555
Adolf Albin,2553
Isidor Gunsberg,2551
Joseph Blackburne,2541
Theodor von Scheve,2533
Hugo S\xfcchting,2525
Benjamin Leussen,2520
Eugene Delmar,2520
Ignatz von Popiel,2507
Curt von Bardeleben,2498
Szymon Winawer,2496
Francis Lee,2493
Rudolf Loman,2471
Johannes Esser,2468
L Eisenberg,2467
Arturo Reggio,2441
Jan te Kolst\xe9,2366
M Didier,2355
James Mortimer,2345
C. Moreau,2328
