Name,Rating
Alexander Alekhine,2764
Max Euwe,2761
Salo Flohr,2753
Mikhail Botvinnik,2720
Efim Bogoljubow,2707
Samuel Reshevsky,2700
Emanuel Lasker,2691
Jos\xe9 Capablanca,2683
L\xe1szl\xf3 Szab\xf3,2680
Paul Keres,2679
Andor Lilienthal,2679
Arthur Dake,2654
Saviely Tartakower,2649
Arnold Denker,2648
Isaac Kashdan,2647
Lajos Steiner,2643
Reuben Fine,2640
Erich Eliskases,2634
Peter Romanovsky,2634
Grigory Levenfish,2627
Nikolay Riumin,2624
Josek Kolski,2623
Ilya Rabinovich,2620
Ossip Bernstein,2620
Rudolf Spielmann,2620
Gideon St\xe5hlberg,2620
Esteban Canal,2619
Karel Opocensk\xfd,2616
Kurt Richter,2615
Ilia Kan,2613
Ernst Gr\xfcnfeld,2612
Albert Becker,2610
Wilhelm Ernst,2609
Vasja Pirc,2608
Eero B\xf6\xf6k,2607
Paulin Frydman,2601
Milan Vidmar Sr,2599
George Koltanowski,2598
Viacheslav Ragozin,2598
Pablo Michel,2590
Erik Lundin,2585
Vladimir Alatortsev,2582
G\xe9za Mar\xf3czy,2582
Karl Gilg,2580
Carl Ahues,2579
Georgy Lisitsin,2579
G\xf6sta Stoltz,2577
Isa\xedas Pleci,2574
Ern\xf6 Gereben,2571
Fedor Bohatirchuk,2570
Luis Piazzini,2569
Fricis Ap\x9aenieks,2569
Roberto Grau,2569
J\xe1cobo Bolboch\xe1n,2569
Victor Goglidze,2567
Korn\xe9l Havasi,2566
Herbert Heinicke,2564
Aaron Schwartzman,2559
Friedrich S\xe4misch,2559
Ludwig Engels,2558
Emil Zinner,2553
William Winter,2550
Erik Sr Andersen,2550
George Thomas,2549
Ramon Rey Ardid,2548
Frank Marshall,2547
Mikhail Yudovich,2547
P\xe1l R\xe9thy,2545
Carl Carls,2542
Ludwig R\xf6dl,2542
Baldur H\xf6nlinger,2541
Al Horowitz,2541
Josef Rejf\xedr,2540
Hans Johner,2539
Eduard Glass,2539
Karl Helling,2538
Jorge Pelik\xe1n,2538
Luis Argentino Palau,2533
Vladimir Makogonov,2532
Juan Vinuesa,2531
Karel Treybal,2530
Sergey Belavenets,2529
Vladimirs Petrovs,2526
Hans M\xfcller,2526
Ludwig Rellstab Sr,2524
Vitaly Chekhover,2521
Jan Foltys,2517
Hans Kmoch,2514
Guyla Kluger,2513
Leonid Savitsky,2507
Enrique Reinhardt,2506
Antonio Sacconi,2506
Vasily Panov,2505
Gavriil Veresov,2505
Yosef Porat,2503
William Fairhurst,2500
Ernst Klein,2499
Edward Sergeant,2499
Carlos Guimard,2498
Boris Kostic,2497
