Name,Rating
Samuel Reshevsky,2761
Alexander Alekhine,2760
Mikhail Botvinnik,2758
Max Euwe,2735
Paul Keres,2730
Vassily Smyslov,2722
Gideon St\xe5hlberg,2720
Miguel Najdorf,2715
Paul Schmidt,2689
Andor Lilienthal,2680
Reuben Fine,2677
Al Horowitz,2676
Vladimir Makogonov,2674
Erich Eliskases,2669
Isaak Boleslavsky,2668
Igor Bondarevsky,2667
Efim Bogoljubow,2666
Kurt Richter,2649
Jan Foltys,2647
Klaus Junge,2637
Vladimirs Petrovs,2627
Isaac Kashdan,2627
Erik Lundin,2625
Paulin Frydman,2623
Alexander Kotov,2615
Ludwig Engels,2613
Peter Dubinin,2613
Viacheslav Ragozin,2608
Herman Pilnik,2606
G\xf6sta Stoltz,2600
Vasily Panov,2599
Bj\xf8rn Nielsen,2596
Anton Kohler,2592
Vladas Mikenas,2592
Emil Richter,2591
Arnoldus van den Hoek,2590
Gedeon Barcza,2585
J\xe1cobo Bolboch\xe1n,2585
Mark Stolberg,2585
Hans M\xfcller,2582
Georgy Lisitsin,2582
Alexey Sokolsky,2578
Albert Pinkus,2577
Pablo Michel,2577
Alexander Konstantinopolsky,2572
Salo Flohr,2571
Eduard Gerstenfeld,2568
Cenek Kottnauer,2567
Karl Gilg,2567
Evgeny Zagoriansky,2565
Ilia Kan,2565
Vladimir Alatortsev,2563
Movsa Feigin,2562
Jacob Levin,2558
Carlos Guimard,2557
Werner Kunerth,2555
Ludovit Potucek,2554
Karel Opocensk\xfd,2551
Arnold Denker,2550
Josef Lokvenc,2550
Albert Simonson,2549
Georg Kieninger,2549
Ludwig Rellstab Sr,2548
Miroslav Katetov,2547
Grigory Ravinsky,2545
H\xe9ctor Rossetto,2543
Franti\x9aek Z\xedta,2543
L\xe1szl\xf3 Szab\xf3,2540
Abraham Kupchik,2538
Herbert Heinicke,2537
Daniel Yanofsky,2537
Julio Bolboch\xe1n,2536
Jorge Pelik\xe1n,2535
Genrikh Kasparian,2534
Karel Hrom\xe1dka,2530
Iosif Rudakovsky,2528
Gerhard Pfeiffer,2527
G\xe9za F\xfcster,2523
Fred Reinfeld,2521
Isakas Vistaneckis,2521
Samuil Zhukhovitsky,2520
P\xe1l R\xe9thy,2520
Walter Loose,2519
Rudolf1 Keller,2519
Haije Kramer,2518
Josef Rejf\xedr,2515
Tjeerd van Scheltinga,2514
Benito Villegas,2511
Teodor Regedzinski,2509
Lev Kaiev,2508
Salo Landau,2507
J\xf3zsef Szily,2505
Franciszek Sulik,2504
Moshe Czerniak,2504
Sidney Bernstein,2502
Rudolf Palme,2499
Marcos Luckis,2498
Juan Vinuesa,2496
Eduard Hahn,2494
Wilhelm Ernst,2492
