Name,Rating
Emanuel Lasker,2829
Siegbert Tarrasch,2809
Harry Pillsbury,2792
Dawid Janowsky,2748
Wilhelm Steinitz,2737
Mikhail Chigorin,2730
Rezs\xf6 Charousek,2724
G\xe9za Mar\xf3czy,2714
Amos Burn,2713
Carl Schlechter,2698
Semyon Alapin,2677
Curt von Bardeleben,2668
Paul Lipke,2668
Joseph Blackburne,2656
Hermann Voigt,2653
Wilhelm Cohn,2645
Carl Walbrodt,2644
Jackson Showalter,2638
Georg Marco,2637
Samuel Lipsch\xfctz,2627
Emanuel Schiffers,2626
Miksa Weiss,2617
Henry Atkins,2616
Johann Berger,2615
Szymon Winawer,2589
Richard Teichmann,2581
D Stuart Robinson,2581
Alexander Halprin,2573
Kaufmann,2568
Walter Shipley,2567
Johannes Metger,2566
Francis Lee,2565
George Bellingham,2565
Horatio Caro,2561
Jacques Mieses,2561
Mikl\xf3s Br\xf3dy,2559
J Moore Hanham,2559
Oscar M\xfcller,2559
Victor Exner,2555
Joseph Blake,2550
Mordecai Morgan,2547
Ignatz von Popiel,2546
Josef Noa,2545
Jacques Schwarz,2544
Joan Tresling,2541
Emil Kem\xe9ny,2535
Moritz Porges,2534
Bernhard H\xfclsen,2526
Adolf Olland,2525
Samuel Bampton,2523
Hugo Bodenstein,2521
Julius Kaiser,2520
Max Judd,2519
Adolf Zinkl,2514
William Gunston,2512
Charles Newman,2510
Hermann von Gottschall,2510
Judd,2508
Hugo S\xfcchting,2502
John Barry,2502
William Napier,2498
Arthur Havasi,2496
Hugo F\xe4hndrich,2496
Adolf Albin,2485
Arnold van Foreest,2485
Anthony Dod,2479
D Stuart,2473
William Ward,2471
Frank Hollins,2470
Arved Heinrichsen,2469
Henry Schieffelin,2468
John McCutcheon,2467
David Baird,2460
John Elwell,2458
Adolf Schwarz,2457
C Horwitz,2456
A Blieden,2452
John Welsh Young,2452
Henry Bird,2451
G Sherrard,2445
Alexander Fritz,2441
Emil Schallopp,2440
Paul Reinglass,2439
Siegfried Wolf,2439
Rudolf Loman,2437
Elihu Maguire,2437
Edward Jones,2431
Herbert Jacobs,2430
Eugene Delmar,2427
Edward Jackson,2427
George Schott,2427
William Ferris,2422
Wilfred Palmer,2409
Herbert Trenchard,2409
Dirk Bleijkmans,2406
Albert Mandelbaum,2402
B Wilmot,2399
Henry Cole,2398
J Smyth,2392
F Fenzl,2382
