Name,Rating
Ignatz Kolisch,2745
Gustav Neumann,2739
Wilhelm Steinitz,2709
Szymon Winawer,2674
Cecil de Vere,2633
Adolf Anderssen,2615
Henry Bird,2548
Hans von Minckwitz,2546
Jules de Rivi\xe8re,2543
George MacDonnell,2533
George Fraser,2514
Samuel Rosenthal,2492
Philipp Hirschfeld,2490
Hieronim Czarnowski,2485
Celso Golmayo Zupide,2459
Minchin,2457
William Robertson,2435
Sam Loyd,2410
Martin From,2384
Sigismund Hamel,2374
Walter Spens,2374
Andrey Mingrelia,2368
Eug\xe8ne Rousseau,2347
James Mortimer,2343
Gustavus Reichhelm,2329
