Name,Rating
Akiba Rubinstein,2784
Alexander Alekhine,2743
Frank Marshall,2743
Aron Nimzowitsch,2740
Jos\xe9 Capablanca,2729
Siegbert Tarrasch,2721
Carl Schlechter,2715
Richard Teichmann,2707
Rudolf Spielmann,2704
Emanuel Lasker,2696
Oldrich Duras,2680
Saviely Tartakower,2671
Milan Vidmar Sr,2667
Ossip Bernstein,2651
Julius Perlis,2645
Lajos Asztalos,2643
Dawid Janowsky,2632
G Rotlewi,2630
G\xe9za Mar\xf3czy,2622
Gyula Breyer,2611
Stepan Levitsky,2600
Adolf Olland,2598
Grigory Levenfish,2588
Hugo S\xfcchting,2584
Amos Burn,2583
Dawid Przepi\xf3rka,2579
Zolt\xe1n Balla,2577
Richard R\xe9ti,2573
Johannes Esser,2570
Korn\xe9l Havasi,2568
L\xe9o Forg\xe1cs,2567
Semyon Alapin,2566
K\xe1roly Sterk,2562
Fedor Dus-Chotimirsky,2562
Georg Salwe,2559
Sergey Freiman,2559
Erich Cohn,2557
Frederick Yates,2554
Georg Marco,2552
Paul Leonhardt,2549
Aleksander Flamberg,2549
Moishe Lowcki,2538
Zsigmond Bar\xe1sz,2538
Boris Kostic,2536
Jacques Mieses,2531
Charles Jaffe,2531
Oscar Chajes,2530
Hans Fahrni,2525
Arnold Aurbach,2523
Edward Lasker,2522
Roman Mayer,2517
Alexandru Tyroler,2517
Carl Carls,2517
Jen\xf6 Sz\xe9kely,2509
Abram Rabinovich,2504
Franti\x9aek Treybal,2503
Hugo Langborg,2500
Paul Johner,2498
Jan te Kolst\xe9,2497
Gustaf Nyholm,2488
Abraham Kupchik,2483
Karel Treybal,2482
Stefano Rosselli del Turco,2481
Victor Sj\xf6berg,2475
Johannes Hjalmar Giersing,2473
Barna Dalmy,2466
Lajos Mer\xe9nyi,2466
Rafael Blanco Estera,2460
Karel Hrom\xe1dka,2453
Norman Whitaker,2450
K. Geus,2445
Gyula Foldes,2441
Pesitz,2441
Fritz Englund,2437
Rudolf Loman,2433
Edward Tennenwurzel,2427
Joel Fridlizius,2427
John Homer Stapfer,2424
John Morrison,2422
Harry Kline,2422
LB. Zapoleon,2422
Juan Corzo Pr\xedncipe,2420
Abraham Speijer,2413
Solomon Rubinstein,2394
Bernat Steiner,2390
H. Liebenstein,2366
Willem Schelfhout,2308
Arnold van Foreest,2229
