Name,Rating
Akiba Rubinstein,2788
Emanuel Lasker,2762
Aron Nimzowitsch,2741
Carl Schlechter,2725
Jos\xe9 Capablanca,2720
Frank Marshall,2719
Siegbert Tarrasch,2719
Rudolf Spielmann,2716
Richard Teichmann,2716
Alexander Alekhine,2701
Milan Vidmar Sr,2696
Oldrich Duras,2685
Ossip Bernstein,2665
G Rotlewi,2643
Jen\xf6 Sz\xe9kely,2641
Julius Perlis,2640
G\xe9za Mar\xf3czy,2629
Lajos Asztalos,2622
Saviely Tartakower,2614
Gyula Breyer,2608
Stepan Levitsky,2601
Richard R\xe9ti,2599
Hugo S\xfcchting,2588
Amos Burn,2585
Jacques Mieses,2579
Fedor Dus-Chotimirsky,2579
L\xe9o Forg\xe1cs,2576
Dawid Przepi\xf3rka,2576
Grigory Levenfish,2572
Zolt\xe1n Balla,2571
Georg Salwe,2568
Friedrich K\xf6hnlein,2563
Dawid Janowsky,2562
Sergey Freiman,2561
Erich Cohn,2560
Paul Leonhardt,2559
Aleksander Flamberg,2556
Semyon Alapin,2556
Zsigmond Bar\xe1sz,2549
K\xe1roly Sterk,2545
Moishe Lowcki,2541
Arnold Aurbach,2538
Boris Kostic,2538
Adolf Olland,2533
Abraham Speijer,2530
Hans Fahrni,2526
Hugo Langborg,2519
Carl Carls,2516
Oscar Chajes,2516
Charles Jaffe,2516
Abram Rabinovich,2512
Frederick Yates,2510
Paul Johner,2510
Johannes Esser,2510
Joel Fridlizius,2506
Walter John,2506
Stefano Rosselli del Turco,2501
Victor Sj\xf6berg,2499
Georg Marco,2496
Gustaf Nyholm,2495
Franti\x9aek Treybal,2487
Karel Treybal,2481
Johannes Hjalmar Giersing,2477
Karel Hrom\xe1dka,2445
Fritz Englund,2399
