Name,Rating
Alexander Alekhine,2860
Jos\xe9 Capablanca,2786
Aron Nimzowitsch,2752
Isaac Kashdan,2740
Efim Bogoljubow,2725
Akiba Rubinstein,2714
Max Euwe,2714
Saviely Tartakower,2685
Rudolf Spielmann,2667
Milan Vidmar Sr,2657
Salo Flohr,2655
Carl Ahues,2647
G\xe9za Mar\xf3czy,2632
Mir Sultan Khan,2632
Ernst Gr\xfcnfeld,2617
Hans Kmoch,2606
Edgar Colle,2605
Friedrich S\xe4misch,2602
Hermanis Matisons,2602
Albert Becker,2601
Dawid Przepi\xf3rka,2600
Paul List,2598
Boris Kostic,2595
Josef Lokvenc,2595
Paul Johner,2580
Frederick Yates,2578
Lajos Steiner,2578
G\xf6sta Stoltz,2578
Endre Steiner,2576
Karl Helling,2574
Korn\xe9l Havasi,2573
Carl Carls,2571
Eugene Znosko-Borovsky,2569
Karel Opocensk\xfd,2569
Abraham Kupchik,2568
Esteban Canal,2566
George Thomas,2565
Dani\xebl Noteboom,2564
Vasja Pirc,2562
Frank Marshall,2560
Ludwig Rellstab Sr,2558
Arp\xe1d Vajda,2557
Lajos Asztalos,2554
Karl Gilg,2550
Al Horowitz,2550
Karel Treybal,2549
Henri Weenink,2548
Kurt Richter,2548
Alexander Kevitz,2548
S\xe1ndor Tak\xe1cs,2543
Reginald Michell,2543
Ludwig R\xf6dl,2543
Anthony Santasiere,2539
Alfred Brinckmann,2535
Hans M\xfcller,2535
Abraham Baratz,2533
Carl Ruben,2532
Ramon Rey Ardid,2528
Herman Steiner,2528
Paul Leonhardt,2520
Salo Landau,2518
Heinrich Wagner,2517
Victor Soultanb\xe9ieff,2508
Isa\xedas Pleci,2505
Baldur H\xf6nlinger,2502
Mario Monticelli,2502
George Koltanowski,2502
Jacques Mieses,2500
Jakob Seitz,2500
Gideon St\xe5hlberg,2499
William Winter,2499
Kazimierz Makarczyk,2485
Stefano Rosselli del Turco,2484
Victor Berger,2484
Alejandro Nogues Acuna,2483
Amos Pokorn\xfd,2482
Oskar Hans Antze,2479
Jos\xe9 Araiza Munoz,2474
Erik Sr Andersen,2474
Theodore Tylor,2473
Vera Menchik,2470
Isador Turover,2468
Teodor Regedzinski,2465
Roberto Grau,2465
Siegfried Wolf,2463
R Max Bl\xfcmich,2462
Imre K\xf6nig,2461
Johannes van den Bosch,2461
Maurice Fox,2460
Edward Sergeant,2458
Virgilio Fenoglio,2456
Manuel Golmayo de la Torriente,2453
Brian Reilly,2446
Carlos Maderna,2440
Arthur Dake,2439
Jindrich Engel,2432
Edward Lasker,2430
Jose Vilardebo Picurena,2426
Yosef Porat,2423
Massimiliano Romi,2420
