Player Name,Rating
Mikhail Botvinnik,2802
Vassily Smyslov,2761
David Bronstein,2754
Alexander Kotov,2752
Miguel Najdorf,2740
Reuben Fine,2737
Gideon Ståhlberg,2730
Samuel Reshevsky,2726
Isaak Boleslavsky,2725
Paul Keres,2723
László Szabó,2711
Erich Eliskases,2710
Efim Geller,2701
Svetozar Gligoric,2693
Semen Furman,2687
Yury Averbakh,2668
Petar Trifunovic,2665
Vasja Pirc,2662
Andor Lilienthal,2662
Salo Flohr,2660
Julio Bolbochán,2659
Max Euwe,2658
Efim Bogoljubow,2657
Nicolas Rossolimo,2653
Igor Bondarevsky,2649
Mark Taimanov,2646
Ludek Pachmann,2640
Gedeon Barcza,2639
Héctor Rossetto,2639
Herman Pilnik,2626
Eero Böök,2625
Jan Foltys,2623
Ratmir Kholmov,2621
Viacheslav Ragozin,2620
Pal Benko,2620
Vladimir Simagin,2618
Wolfgang Unzicker,2616
Lev Aronin,2615
Carlos Guimard,2615
Alexander Tolush,2614
Antonio Medina García,2609
Elmars Zemgalis,2608
Tigran Petrosian,2606
Albéric O'Kelly de Galway,2601
Georgy Lisitsin,2598
Georg Kieninger,2597
Johannes Donner,2592
Nikolay Novotelnov,2589
Georgy Ilivitsky,2588
Vladas Mikenas,2583
Daniel Yanofsky,2580
Cenek Kottnauer,2579
Moshe Czerniak,2579
Anatoly Bannik,2578
Vasily Panov,2578
Alexey Sokolsky,2578
Ortvin Sarapu,2576
Saviely Tartakower,2571
Jácobo Bolbochán,2571
Nicolaas Cortlever,2571
Grigory Levenfish,2570
Braslav Rabar,2569
Gösta Stoltz,2566
Alexander Konstantinopolsky,2566
Vladimir Alatortsev,2565
Al Horowitz,2565
Nikolay Kopilov,2564
Lodewijk Prins,2561
Oleg Moiseev,2561
Stojan Puc,2560
Marcos Luckis,2559
Aleksandar Matanovic,2559
Isaac Kashdan,2559
Erik Lundin,2558
Lothar Schmid,2557
József Szily,2557
Pablo Michel,2556
Paul Tröger,2554
Evgeny Zagoriansky,2552
Jaroslav Šajtar,2552
Alexander Chistiakov,2552
Vladimir Makogonov,2552
Borislav Ivkov,2551
René Letelier Martner,2549
Anatoly Ufimtsev,2548
Mikhail Yudovich,2547
Vitaly Tarasov,2546
Milan Jr Vidmar,2546
Rodrigo Flores Alvarez,2545
Gottlieb Machate,2545
Lajos Steiner,2544
Carl Pilnick,2544
Tjeerd van Scheltinga,2543
Emil Richter,2542
Genrikh Kasparian,2542
Milan Vidmar Sr,2541
Victor Liublinsky,2540
Olaf Barda,2540
Herbert Heinicke,2540
Archil Ebralidze,2540
