Player Name,Rating
Garry Kasparov,2885
Anatoly Karpov,2839
Vassily Ivanchuk,2772
Valery Salov,2756
Jan Timman,2749
Boris Gelfand,2737
Jaan Ehlvest,2731
Nigel Short,2726
Alexander Beliavsky,2726
Viktor Korchnoi,2723
Mikhail Gurevich,2720
Ulf Andersson,2720
Jonathan Speelman,2714
Sergey Dolmatov,2712
Alexey Dreev,2709
Leonid Yudasin,2708
John Nunn,2707
Rafael Vaganian,2706
Artur Jussupow,2706
Smbat Lputian,2704
Alexander Khalifman,2703
Konstantin Aseev,2702
Evgeny Bareev,2702
Alexey Vyzmanavin,2702
Simen Agdestein,2700
Zoltán Ribli,2700
Lev Polugaevsky,2696
Rustem Dautov,2696
Lajos Portisch,2695
Yasser Seirawan,2693
Ljubomir Ljubojevic,2692
Robert Hübner,2691
Evgeny Vladimirov,2691
Predrag Nikolic,2691
Mikhail Tal,2690
Lev Psakhis,2689
Zurab Azmaiparashvili,2683
Gyula Sax,2682
Anthony Miles,2681
Boris Gulko,2680
Victor Gavrikov,2680
Semen Dvoiris,2679
Alexei Shirov,2678
Viacheslav Eingorn,2672
Yury Balashov,2670
Andrey Sokolov,2670
Alexander Chernin,2669
Vladimir Tukmakov,2669
Viswanathan Anand,2669
Leonid Yurtaev,2669
Nick deFirmian,2668
Kiril Georgiev,2667
Yury Razuvaev,2667
Eduardas Rozentalis,2666
Iosif Dorfman,2663
Yury Dokhoian,2662
Vladimir Akopian,2662
Vassily Smyslov,2661
Vladimir Epishin,2660
Alexander Goldin,2660
Ilia Smirin,2658
Evgeny Pigusov,2658
Oleg Romanishin,2658
Vladimir Malaniuk,2655
Evgeny Sveshnikov,2654
John van der Wiel,2654
Lembit Oll,2654
Curt Hansen,2654
Jóhann Hjartarson,2653
Michal Krasenkow,2652
John Fedorowicz,2652
Sergey Makarichev,2651
Boris Spassky,2650
Vlastimil Hort,2649
Sergei Tiviakov,2649
Gennady Timoshchenko,2648
Andrey Kharitonov,2647
Lubomír Ftácnik,2645
Konstantin Lerner,2645
Kevin Spraggett,2644
Valery Neverov,2642
Michael Adams,2642
Igor Novikov,2642
Margeir Pétursson,2641
Alexander Ivanov,2641
Sergey Smagin,2640
Mikhail Umansky,2639
Eugenio Torre,2639
Maxim Dlugy,2639
Ye Rongguang,2638
Joel Benjamin,2636
Maxim Sorokin,2634
Roman Dzindzichashvili,2634
Ivan Sokolov,2633
Bent Larsen,2633
Alex Yermolinsky,2633
Andrei Kovalev,2631
Dimitar Donchev,2631
József Pintér,2631
Jesus Nogueiras,2630
