Player Name,Rating
Garry Kasparov,2882
Anatoly Karpov,2815
Vassily Ivanchuk,2789
Viswanathan Anand,2774
Vladimir Kramnik,2751
Valery Salov,2748
Boris Gelfand,2746
Alexei Shirov,2739
Alexander Graf,2735
Evgeny Bareev,2735
Nigel Short,2734
Artur Jussupow,2709
Gata Kamsky,2708
Vladimir Epishin,2705
Jaan Ehlvest,2705
Alexander Khalifman,2705
Kiril Georgiev,2701
Michael Adams,2699
Alexander Beliavsky,2695
Alexander Chernin,2693
Sergey Dolmatov,2692
Judit Polgar,2690
Predrag Nikolic,2690
Mikhail Gurevich,2690
Jan Timman,2687
Alexey Vyzmanavin,2686
Viktor Korchnoi,2684
Jonathan Speelman,2684
Ivan Sokolov,2682
Rafael Vaganian,2681
Zurab Azmaiparashvili,2680
Lev Polugaevsky,2678
Vladimir Akopian,2677
Miguel Illescas Cordoba,2677
Leonid Yudasin,2677
Lembit Oll,2675
Lev Psakhis,2675
Oleg Romanishin,2675
Ulf Andersson,2672
Curt Hansen,2670
Boris Gulko,2668
Robert Hübner,2667
Joel Lautier,2664
Sergei Tiviakov,2664
Artashes Minasian,2662
Michal Krasenkow,2662
Vidmantas Malisauskas,2661
Eric Lobron,2661
Simen Agdestein,2660
Smbat Lputian,2660
Lin Weiguo,2659
Grigory Serper,2659
Anthony Miles,2659
Artur Frolov,2658
Zoltán Ribli,2658
John Nunn,2657
Boris Alterman,2657
Ilia Smirin,2656
Eduardas Rozentalis,2655
Jóhann Hjartarson,2655
Semen Dvoiris,2654
Gregory Kaidanov,2654
Evgeny Vladimirov,2653
Alexey Dreev,2653
Veselin Topalov,2649
Yasser Seirawan,2649
Edvins Kengis,2647
Zurab Sturua,2646
Ljubomir Ljubojevic,2646
Elmar Magerramov,2646
Evgeny Sveshnikov,2645
Jeroen Piket,2645
Rustem Dautov,2643
Iosif Dorfman,2643
Lajos Portisch,2641
Alexander Shabalov,2640
Christopher Lutz,2638
Vladimir Tukmakov,2638
Sergey Gorelov,2638
Ashot Anastasian,2636
Vladimir Malaniuk,2636
Iván Morovic Fernández,2636
Julian Hodgson,2634
Larry Christiansen,2634
Julio Granda Zuñiga,2633
Bobby Fischer,2632
Vadim Ruban,2632
John van der Wiel,2632
Vasil Spasov,2632
Andrei Kovalev,2631
Alex Yermolinsky,2629
Evgeny Pigusov,2629
Murray Chandler,2629
Zdenko Kožul,2629
András Adorján,2629
Joel Benjamin,2629
Andrei Kharlov,2628
Anatoli Vaisser,2628
Ian Rogers,2627
Yury Razuvaev,2627
