Name,Rating
Viswanathan Anand,2800
Vladimir Kramnik,2789
Vassily Ivanchuk,2775
Veselin Topalov,2772
Alexander Morozevich,2758
Peter Leko,2754
Shakhriyar Mamedyarov,2754
Alexei Shirov,2744
Peter Svidler,2742
Levon Aronian,2740
Teimour Radjabov,2739
Boris Gelfand,2736
Michael Adams,2728
Magnus Carlsen,2720
Gata Kamsky,2718
Evgeny Alekseev,2714
Alexander Grischuk,2713
Dmitry Jakovenko,2713
Ruslan Ponomariov,2709
Vladimir Akopian,2708
Judit Polgar,2707
Sergey Karjakin,2706
Yue Wang,2701
Etienne Bacrot,2696
Xiangzhi Bu,2691
Pavel Eljanov,2691
Vladimir Malakhov,2689
Rustam Kasimdzhanov,2687
Lenier Dominguez Perez,2685
Ivan Cheparinov,2684
Zoltan Almasi,2683
Sergei Rublevsky,2682
Vadim Milov,2680
Loek Van Wely,2679
Ivan Sokolov,2677
Andrei Volokitin,2676
Ernesto Inarkiev,2676
Vadim Zvjaginsev,2675
Gabriel Sargissian,2674
Liviu-Dieter Nisipeanu,2673
Sergei Movsesian,2672
Alexander Onischuk,2670
P. Harikrishna,2666
Krishnan Sasikiran,2666
Konstantin Landa,2665
Anatoly Karpov,2665
Francisco Vallejo Pons,2665
David Navara,2664
Vugar Gashimov,2663
Evgeny Bareev,2661
Vladislav Tkachiev,2659
Predrag Nikolic,2659
Viktor Bologan,2659
Michal Krasenkow,2657
Joel Lautier,2657
Hikaru Nakamura,2655
Laurent Fressinet,2654
Hua Ni,2654
Kiril Georgiev,2653
Emil Sutovsky,2650
Hao Wang,2650
Evgenij Miroshnichenko,2649
Michael Roiz,2649
Ivan Ivanisevic,2649.0
Sergey Volkov,2648.0
Nigel D Short,2647
Sergey A. Fedorchuk,2647
Evgeny Tomashevsky,2646
Vladimir Afromeev,2646
Artyom Timofeev,2646
Alexander Moiseenko,2645
Sergei Tiviakov,2645
Oleg Korneev,2645.0
Alexander Motylev,2644
Alexander G Beliavsky,2643
Borki Predojevic,2643
Baadur Jobava,2643
Bartosz Socko,2642
Pengxiang Zhang,2642
Alexander Khalifman,2641
Zviad Izoria,2641
Vladimir Baklan,2641
Farrukh Amonatov,2641
Alexander Areshchenko,2640
Daniel Stellwagen,2639.0
Ilia Smirin,2639.0
Arkadij Naiditsch,2638
Konstantin Sakaev,2638
Zahar Efimenko,2638.0
Boris Avrukh,2636
Pavel Smirnov,2636.0
Pavel V. Tregubov,2636.0
Radoslaw Wojtaszek,2635.0
Maxime Vachier-Lagrave,2635
Evgeniy Najer,2634
Christian Bauer,2634.0
Zhong Zhang,2634.0
Smbat G Lputian,2633.0
Alexey Dreev,2633.0
Jiangchuan Ye,2632.0
