Name,Rating
Alexander Alekhine,2826
Jos\xe9 Capablanca,2799
Aron Nimzowitsch,2770
Efim Bogoljubow,2730
Max Euwe,2729
Akiba Rubinstein,2725
Rudolf Spielmann,2690
Milan Vidmar Sr,2679
Saviely Tartakower,2676
Isaac Kashdan,2676
Ernst Gr\xfcnfeld,2632
Friedrich S\xe4misch,2628
Frank Marshall,2624
Hermanis Matisons,2620
G\xe9za Mar\xf3czy,2618
Carl Ahues,2617
Albert Becker,2610
Karel Treybal,2604
Arp\xe1d Vajda,2603
Dawid Przepi\xf3rka,2603
Edgar Colle,2598
Paul Johner,2595
Hans Kmoch,2590
Endre Steiner,2590
Frederick Yates,2583
Esteban Canal,2576
Boris Kostic,2575
Isador Turover,2573
Bernhard Lichtenstein,2573
Karl Gilg,2571
George Thomas,2564
Paul List,2560
S\xe1ndor Tak\xe1cs,2560
Korn\xe9l Havasi,2560
Gideon St\xe5hlberg,2558
Mir Sultan Khan,2558
Lajos Steiner,2555
Karl Helling,2551
Salo Flohr,2546
Alfred Brinckmann,2545
Vasja Pirc,2542
Manuel Golmayo de la Torriente,2541
Victor Berger,2539
Siegbert Tarrasch,2538
Kurt Richter,2535
Kazimierz Makarczyk,2529
Norman Whitaker,2528
Heinrich Wagner,2524
Karel Opocensk\xfd,2522
Josef Lokvenc,2522
Eugene Znosko-Borovsky,2519
Mario Monticelli,2518
Carl Carls,2513
Baldur H\xf6nlinger,2512
George Koltanowski,2511
Paul Leonhardt,2510
Victor Soultanb\xe9ieff,2508
Salo Landau,2508
G\xf6sta Stoltz,2507
Ramon Rey Ardid,2505
Emil Richter,2505
Herman Steiner,2504
William Winter,2502
Henri Weenink,2501
Jacques Mieses,2499
Erik Sr Andersen,2499
Jakob Seitz,2498
Roberto Grau,2498
Harold Saunders,2496
Johannes van den Bosch,2496
Hans M\xfcller,2492
Edward Sergeant,2491
Oskar Hans Antze,2486
Abraham Baratz,2484
Walter Michel,2482
Simon Rotenstein,2482
Zolt\xe1n Balla,2478
Reginald Michell,2475
Jindrich Engel,2473
Willi Schlage,2473
Andre Cheron,2472
R Max Bl\xfcmich,2470
Ladislaus Von Doery,2469
Theodore Tylor,2469
Wilhelm Orbach,2468
Fritz Igel,2463
Stefano Rosselli del Turco,2461
Siegfried Wolf,2461
Ladislav Proke\x9a,2460
Wilhelm Schoenmann,2460
Wilhelm Hilse,2458
Vera Menchik,2457
Holger Norman Hansen,2456
Amos Pokorn\xfd,2455
Imre K\xf6nig,2452
Karel Hrom\xe1dka,2451
Carl Ruben,2451
Allan Nilsson,2450
Jose Vilardebo Picurena,2446
Jos\xe9 Araiza Munoz,2446
