Name,Rating
Alexander Alekhine,2836
Jos\xe9 Capablanca,2745
Isaac Kashdan,2738
Aron Nimzowitsch,2712
Salo Flohr,2704
Max Euwe,2697
Efim Bogoljubow,2694
Mir Sultan Khan,2691
Akiba Rubinstein,2670
Saviely Tartakower,2670
Rudolf Spielmann,2661
Milan Vidmar Sr,2658
G\xf6sta Stoltz,2655
G\xe9za Mar\xf3czy,2639
Albert Becker,2627
Boris Kostic,2623
Erich Eliskases,2622
Lajos Steiner,2619
Carl Ahues,2613
Ludwig R\xf6dl,2602
Esteban Canal,2599
Hermanis Matisons,2595
J\xe1cobo Bolboch\xe1n,2589
Kurt Richter,2587
Carlos Skalicka,2574
Conel Alexander,2574
Gideon St\xe5hlberg,2573
Ernst Gr\xfcnfeld,2572
Vasja Pirc,2570
George Koltanowski,2567
Baldur H\xf6nlinger,2565
Josef Lokvenc,2565
Endre Steiner,2561
Lajos Asztalos,2561
Ludwig Rellstab Sr,2561
Andor Lilienthal,2560
Alexander Kevitz,2559
Karl Helling,2559
Hans Kmoch,2556
Vladas Mikenas,2556
Frank Marshall,2556
Friedrich S\xe4misch,2555
Karel Treybal,2552
Dawid Przepi\xf3rka,2551
Ossip Bernstein,2537
George Thomas,2537
Frederick Yates,2535
Imre K\xf6nig,2535
Abraham Baratz,2534
Josef Rejf\xedr,2534
Herman Steiner,2532
Paul Johner,2531
Eugene Znosko-Borovsky,2527
Arthur Dake,2526
Al Horowitz,2524
Karel Opocensk\xfd,2524
Kazimierz Makarczyk,2518
Jacques Mieses,2515
Edward Jackson,2515
Hans Johner,2514
Isador Turover,2513
Karl Gilg,2510
Alejandro Nogues Acuna,2510
Salo Landau,2510
Paul List,2508
Ramon Rey Ardid,2504
Reuben Fine,2503
Johannes van den Bosch,2503
Reginald Michell,2500
Vera Menchik,2499
Julio Lynch,2497
Isa\xedas Pleci,2497
Erik Sr Andersen,2495
Virgilio Fenoglio,2494
Victor Soultanb\xe9ieff,2494
Jose Maria Cristia,2494
Stefano Rosselli del Turco,2492
Teodor Regedzinski,2491
Brian Reilly,2490
Heinrich Wagner,2488
Korn\xe9l Havasi,2488
Fricis Ap\x9aenieks,2483
Victor Berger,2481
Theodore Tylor,2480
Amos Pokorn\xfd,2478
Johannes Hermanus Addicks,2477
Yosef Porat,2476
K\xe1roly Sterk,2475
Willi Schlage,2475
P\xe1l R\xe9thy,2465
B. Colin,2465
Henry Grob,2465
Hans M\xfcller,2465
Jakob Seitz,2465
Max Walter,2461
Desider May,2460
William Winter,2459
Robert Pikler,2459
Stefan Erdelyi,2459
Cayetano Rebizzo,2458
