Player Name,Rating
Bobby Fischer,2790
Viktor Korchnoi,2781
Boris Spassky,2753
Mikhail Botvinnik,2748
Mikhail Tal,2740
Leonid Stein,2738
Vassily Smyslov,2738
Lev Polugaevsky,2737
Bent Larsen,2735
Tigran Petrosian,2734
Ratmir Kholmov,2723
Efim Geller,2721
Lajos Portisch,2720
Paul Keres,2708
Mark Taimanov,2703
Vlastimil Hort,2697
David Bronstein,2690
Nikolay Krogius,2676
Yury Sakharov,2675
Alexey Suetin,2672
Svetozar Gligoric,2670
Miguel Najdorf,2664
Wolfgang Unzicker,2663
Semen Furman,2663
Milan Matulovic,2661
Aivars Gipslis,2658
Pal Benko,2655
Samuel Reshevsky,2655
Larry Evans,2651
Florin Gheorghiu,2648
Alexander Zaitsev,2644
Anatoly Lein,2641
Oscar Panno,2639
Wolfgang Uhlmann,2639
Borislav Ivkov,2639
Eduard Gufeld,2638
Evgeny Vasiukov,2637
Vladimir Savon,2636
Dragoljub Ciric,2635
Viacheslav Osnos,2632
Anatoly Lutikov,2632
Leonid Shamkovich,2631
Aleksandar Matanovic,2630
Fridrik Olafsson,2627
Isaak Boleslavsky,2622
Bruno Parma,2622
Vladimir Liberzon,2622
Vladimir Antoshin,2621
Lubomir Kavalek,2617
Klaus Darga,2615
Igor Platonov,2615
Robert Hübner,2612
Victor Zheliandinov,2611
Boris Vladimirov,2609
Vladimir Simagin,2608
Jan Smejkal,2607
Georgy Tringov,2605
Bukhuti Gurgenidze,2603
Bojan Kurajica,2602
Yury Averbakh,2599
Igor Zaitsev,2598
Abram Khasin,2596
Lothar Schmid,2596
Robert Byrne,2595
Helmut Pfleger,2593
Gedeon Barcza,2593
Aleksander Nikitin,2591
Janesz Stupica,2591
Ludek Pachmann,2590
Miroslav Filip,2589
László Szabó,2589
Milko Bobotsov,2587
Rudolf Teschner,2585
Raúl Sanguinetti,2581
Arturo Pomar Salamanca,2581
István Bilek,2581
Anatoly Bikhovsky,2580
Johannes Donner,2580
Nikola Padevsky,2578
Gyözö Forintos,2577
Alexander Kotov,2576
Henrique Mecking,2575
Hrvoje Messing,2573
Oleg Chernikov,2572
Salo Flohr,2571
Vladimir Tukmakov,2571
Enver Bukic,2570
Laszlo Barczay,2570
Vladimir Bagirov,2570
Eduard Mnatsakanian,2569
Heikki MJ Westerinen,2569
Gennady Ageichenko,2563
Levente Lengyel,2563
Dragoljub Minic,2562
Dragoljub Velimirovic,2562
Yury Nikolaevsky,2562
James Sherwin,2561
Anthony Saidy,2561
Jonathan Penrose,2560
Ervin Haag,2560
