Player Name,Rating
Vassily Smyslov,2797
Paul Keres,2780
David Bronstein,2762
Mikhail Botvinnik,2758
Tigran Petrosian,2748
Samuel Reshevsky,2738
Mark Taimanov,2729
Efim Geller,2721
Viktor Korchnoi,2719
Boris Spassky,2716
Miguel Najdorf,2714
Borislav Ivkov,2704
Svetozar Gligoric,2704
Yury Averbakh,2701
Aleksandar Matanovic,2691
László Szabó,2690
Alexander Kotov,2687
Mikhail Tal,2686
Julio Bolbochán,2683
Ratmir Kholmov,2680
Ludek Pachmann,2674
Oscar Panno,2672
Miroslav Filip,2658
Gedeon Barcza,2650
Pal Benko,2648
Larry Evans,2646
Wolfgang Unzicker,2644
Isaak Boleslavsky,2642
Semen Furman,2639
Klaus Darga,2636
Georgy Ilivitsky,2631
Lev Aronin,2631
Erich Eliskases,2629
Rashid Nezhmetdinov,2627
Andrija Fuderer,2626
Albéric O'Kelly de Galway,2625
Herman Pilnik,2624
Arthur Bisguier,2623
Evgeny Vasiukov,2622
Fridrik Olafsson,2620
Vladas Mikenas,2618
Anatoly Lutikov,2617
Braslav Rabar,2615
Petar Trifunovic,2614
Vladlen Zurakhov,2614
Salo Flohr,2613
Max Euwe,2611
Borislav Milic,2611
Vladimir Antoshin,2609
Nikola Karaklajic,2607
Miklos Bely,2602
Gideon Ståhlberg,2601
Alexey Suetin,2598
Lothar Schmid,2598
Lev Polugaevsky,2596
Carlos Guimard,2594
Conel Alexander,2594
Georgy Borisenko,2593
Oleg Moiseev,2593
Vasily Bivshev,2593
William Lombardy,2591
Donald Byrne,2587
Vasja Pirc,2585
Božidar Djuraševic,2585
Moshe Czerniak,2583
Héctor Rossetto,2583
Lev Aronson,2581
Alexander Tolush,2578
Vladimir Simagin,2575
Raúl Sanguinetti,2574
István Bilek,2573
Andrey Batuev,2573
Srecko Nedeljkovic,2572
Bent Larsen,2572
Alexander Konstantinopolsky,2571
Wolfgang Uhlmann,2568
Guyla Kluger,2567
Nicolas Rossolimo,2567
Ilia Kan,2566
Román Torán Albero,2561
Johannes Donner,2561
Itzchak Aloni,2560
Mikhail Shishov,2558
Erik Lundin,2557
Georgy Lisitsin,2557
Gunnar Uusi,2556
Anatoly Bannik,2554
Abram Khasin,2553
Robert Byrne,2552
Mihajlo Trajkovic,2552
György Szilágyi,2551
Dragoljub Janoševic,2551
Igor Bondarevsky,2550
Nikolay Nikolaevich Gusev,2547
Mijo Udovcic,2547
Pedro Martín,2546
Viacheslav Ragozin,2544
Atanas Kolarov,2544
Viacheslav Osnos,2544
Nikola Padevsky,2543
