Name,Rating
Emanuel Lasker,2859
Jos\xe9 Capablanca,2822
Frank Marshall,2760
Carl Schlechter,2705
Siegbert Tarrasch,2696
Milan Vidmar Sr,2691
Dawid Janowsky,2659
Saviely Tartakower,2655
Arthur Kaufmann,2633
Gyula Breyer,2626
Lajos Asztalos,2605
Richard R\xe9ti,2586
Oscar Chajes,2574
Albert Fox,2574
Charles Jaffe,2569
Efim Bogoljubow,2566
Abraham Kupchik,2549
Georg Marco,2548
Paul Johner,2547
Walter John,2545
Jackson Showalter,2535
Boris Kostic,2535
Edward Lasker,2520
Hans Fahrni,2513
Jacques Mieses,2508
Jacob Rosenthal,2504
Ilya Rabinovich,2503
Jacob Bernstein,2500
G van Gelder,2490
A Schroeder,2461
Franti\x9aek Schubert,2454
Roy Black,2437
Gustaf Nyholm,2436
Norman Whitaker,2383
C Perkins,2368
Einar Michelsen,2368
Albert Hodges,2362
Edward Tennenwurzel,2357
Newell Banks,2321
