Name,Rating
Wilhelm Steinitz,2788
Amos Burn,2687
Johannes Zukertort,2649
Joseph Blackburne,2642
William Potter,2608
Louis Paulsen,2604
Adolf Anderssen,2601
Edward Alberoni,2589
Henry Bird,2583
John Owen,2581
George MacDonnell,2568
Bernard Fisher,2549
John Wisker,2530
William Wayte,2525
Jenkins,2509
James Minchin,2483
Carl G\xf6ring,2472
John Coker,2463
Archdall,2456
Karl Pitschel,2445
Ilia Shumov,2441
Andrews,2437
Albert Hodges,2433
Franciscus Janssens,2427
Arthur Skipworth,2413
Fisher,2388
George Fraser,2386
George Gossip,2382
Charles Ranken,2362
Edmund Thorold,2353
Martin,2329
William Martin,2253
John Halford,2245
Walter Spens,2238
