Name,Rating
Johannes Zukertort,2734
Joseph Blackburne,2670
Louis Paulsen,2669
Berthold Englisch,2665
Adolf Schwarz,2654
George Mackenzie,2651
William Potter,2617
Szymon Winawer,2615
James Mason,2607
Samuel Rosenthal,2604
Henry Bird,2600
James Grundy,2551
Charles Moehle,2547
Hans von Minckwitz,2544
Fritz Riemann,2536
Emil Schallopp,2508
Albert Clerc,2498
Arnold Schottl\xe4nder,2497
Miksa Weiss,2493
Max Bier,2490
Wilfried Paulsen,2480
Carl Wemmers,2476
Alexander Sellman,2473
Ernst Flechsig,2454
Johannes Metger,2452
H Gifford,2415
Alexander Fritz,2407
James Congdon,2398
Constantin Schwede,2382
Karl Pitschel,2378
John Ryan,2373
Sam Loyd,2341
August Franke,2327
Victor Knorre,2311
Carl Schmid,2311
Albert Cohnfeld,2299
Robert Barnes,2249
