Name,Rating
Mikhail Botvinnik,2823
Miguel Najdorf,2792
Paul Keres,2776
Gideon St\xe5hlberg,2750
Isaak Boleslavsky,2739
Max Euwe,2731
Vassily Smyslov,2725
David Bronstein,2721
Erich Eliskases,2703
Alexander Kotov,2702
Samuel Reshevsky,2701
Petar Trifunovic,2700
Svetozar Gligoric,2695
Saviely Tartakower,2692
Folke Ekstr\xf6m,2683
Viacheslav Ragozin,2672
Salo Flohr,2671
Andor Lilienthal,2661
L\xe1szl\xf3 Szab\xf3,2654
Jan Foltys,2653
Alexander Tolush,2646
Georgy Lisitsin,2646
Vasily Panov,2641
Igor Bondarevsky,2639
Herman Pilnik,2637
Julio Bolboch\xe1n,2635
Vladimir Simagin,2632
G\xf6sta Stoltz,2630
Georg Kieninger,2628
Alexander Konstantinopolsky,2626
Eero B\xf6\xf6k,2619
Erik Lundin,2618
Genrikh Kasparian,2616
Reuben Fine,2613
Tigran Petrosian,2612
Vasja Pirc,2609
Al Horowitz,2609
Daniel Yanofsky,2609
Arnold Denker,2606
Vladimir Makogonov,2603
Mark Taimanov,2602
Carlos Guimard,2602
Pablo Michel,2600
Vladimir Alatortsev,2599
Ludwig R\xf6dl,2596
H\xe9ctor Rossetto,2594
Grigory Ravinsky,2590
A Vasiljev,2590
Grigory Levenfish,2587
J\xe1cobo Bolboch\xe1n,2586
Milan Jr Vidmar,2582
Conel Alexander,2581
Lev Aronin,2581
Vasilje Tomovic,2580
Peter Romanovsky,2580
Ludek Pachmann,2576
Jorge Pelik\xe1n,2576
Alb\xe9ric O\'Kelly de Galway,2574
Evgeny Zagoriansky,2574
Robert Combe,2573
Ossip Bernstein,2573
Anatoly Ufimtsev,2572
Alexey Sokolsky,2571
Isaac Kashdan,2569
Samuil Zhukhovitsky,2568
Yury Averbakh,2568
Vladimir Zagorovsky,2568
Stojan Puc,2568
Cenek Kottnauer,2567
Carlos Skalicka,2561
Miguel Crues Albareda,2559
Herman Steiner,2558
Mikhail Yudovich,2557
Carlos Maderna,2557
Ilia Kan,2556
Moshe Czerniak,2555
Mariano Castillo Larenas,2554
Milan Vidmar Sr,2554
Vitaly Chekhover,2554
Nicolaas Cortlever,2553
Ratmir Kholmov,2551
Gavriil Veresov,2549
Gottlieb Machate,2545
Wolfgang Unzicker,2545
Franti\x9aek Z\xedta,2542
German Fridstein,2542
Antonio Medina Garc\xeda,2540
Mihajlo Markovic,2540
Ren\xe9 Letelier Martner,2539
Abram Poliak,2539
Marcos Luckis,2538
Walter Niephaus,2534
Carl Ahues,2533
George Thomas,2532
Vladimir Saigin,2531
Jacob Levin,2531
Boris Goldenov,2531
Luis Marini,2530
Aleksandar Bo\x9eic,2530
Efim Bogoljubow,2530
