Name,Rating
Jos\xe9 Capablanca,2850
Alexander Alekhine,2788
Akiba Rubinstein,2731
Emanuel Lasker,2723
Saviely Tartakower,2703
Boris Kostic,2701
Efim Bogoljubow,2680
Richard R\xe9ti,2668
Ernst Gr\xfcnfeld,2654
Richard Teichmann,2635
Rudolf Spielmann,2635
G\xe9za Mar\xf3czy,2628
Siegbert Tarrasch,2623
Nikolay Grigoriev,2609
Oscar Chajes,2594
Jacques Mieses,2585
Frank Marshall,2581
Max Euwe,2568
Zolt\xe1n Balla,2568
Georg Marco,2560
Alexey Selezniev,2560
Aron Nimzowitsch,2556
Dawid Janowsky,2547
Allan Nilsson,2540
Paul Johner,2539
Arthur H\xe5kansson,2535
Walter John,2531
Friedrich S\xe4misch,2529
Victor Sj\xf6berg,2521
Arp\xe1d Vajda,2518
Gerard Kroone,2513
Max Marchand,2511
Roy Black,2503
Paul Leonhardt,2500
J\xf8rgen M\xf8ller,2496
Victor Wahltuch,2493
Roland Scott,2490
K\xe1roly Sterk,2489
Alfred Brinckmann,2488
Jacques Davidson,2479
Anton Olson,2470
Adolf Olland,2466
Karl Berndtsson-Kullberg,2447
Endre Steiner,2447
Ernst Jacobsen,2446
Frederick Yates,2440
Henri Weenink,2428
Carl Carls,2415
Jan te Kolst\xe9,2410
Gerard Oskam,2408
J. Schweiger,2405
Abraham Speijer,2403
Heinrich Von Hennig,2401
Rudolf Loman,2401
Josef Krejcik,2380
Anders Larsson,2374
Willem Schelfhout,2360
Reurt Meijer,2325
H. Van Hartingsvelt,2296
