Player Name,Rating
Bobby Fischer,2882
Lev Polugaevsky,2744
Anatoly Karpov,2744
Viktor Korchnoi,2743
Leonid Stein,2743
Tigran Petrosian,2741
Boris Spassky,2739
Lajos Portisch,2736
Mikhail Tal,2729
Paul Keres,2728
Bent Larsen,2722
Vassily Smyslov,2721
Robert Hübner,2718
Vladimir Savon,2710
Vlastimil Hort,2709
David Bronstein,2695
Jan Smejkal,2687
Efim Geller,2687
Svetozar Gligoric,2683
Mark Taimanov,2677
Aivars Gipslis,2677
Oscar Panno,2675
Gennady Kuzmin,2672
Henrique Mecking,2671
Borislav Ivkov,2664
Vladimir Tukmakov,2660
Wolfgang Uhlmann,2654
Yury Balashov,2651
Florin Gheorghiu,2648
Fridrik Olafsson,2647
Evgeny Vasiukov,2647
Robert Byrne,2646
Samuel Reshevsky,2645
Semen Furman,2645
Alexey Suetin,2645
Anatoly Lein,2643
Nikolay Krogius,2643
Yury Averbakh,2640
Burkhard Malich,2637
Miguel Najdorf,2635
Ljubomir Ljubojevic,2634
Mikhail Botvinnik,2633
László Szabó,2632
Pal Benko,2630
Ulf Andersson,2629
Walter Browne,2628
Eduard Gufeld,2627
Lubomir Kavalek,2625
Dragoljub Velimirovic,2625
Viktor Kupreichik,2624
Vladimir Liberzon,2624
Helmut Pfleger,2622
Albin Planinc,2617
Mikhail Steinberg,2614
Zoltán Ribli,2613
Wolfgang Unzicker,2613
Ratmir Kholmov,2607
Aleksandar Matanovic,2605
Hillar Karner,2605
Milan Matulovic,2604
Mikhail Podgaets,2601
Rafael Vaganian,2601
Bruno Parma,2600
James Tarjan,2600
Josip Rukavina,2599
Vladimir Bagirov,2599
Johannes Donner,2599
Albert Kapengut,2598
Igor Platonov,2597
Igor Zaitsev,2597
Dražen Marovic,2596
Oleg Dementiev,2596
Hans-Joachim Hecht,2596
Vladimir Antoshin,2593
Gudmundur Sigurjónsson,2593
Ivan Radulov,2592
Yury Anikaev,2590
Dragoljub Minic,2589
István Csom,2589
Miroslav Filip,2588
Vadim Faibisovich,2587
Arturo Pomar Salamanca,2586
Manfred Schoeneberg,2586
Gyözö Forintos,2585
Klaus Darga,2585
Lothar Schmid,2585
Mato Damjanovic,2585
Andrew Soltis,2584
Viacheslav Osnos,2584
Dumitru Ghizdavu,2583
Jan Timman,2583
Roman Dzindzichashvili,2582
Bojan Kurajica,2582
István Bilek,2581
András Adorján,2581
Orest Averkin,2580
Leonid Shamkovich,2579
Karen Grigorian,2579
Anatoly Lutikov,2579
Julio Kaplan,2577
