Name,Rating
Emanuel Lasker,2853
Harry Pillsbury,2816
G\xe9za Mar\xf3czy,2770
Carl Schlechter,2743
Samuel Lipsch\xfctz,2729
Dawid Janowsky,2723
Amos Burn,2714
Mikhail Chigorin,2709
Semyon Alapin,2664
Jackson Showalter,2662
Georg Marco,2656
Joseph Blackburne,2646
Walter Shipley,2628
Wilhelm Cohn,2623
Jacques Mieses,2614
Richard Teichmann,2613
Emanuel Schiffers,2607
Theodor von Scheve,2605
Emil Kem\xe9ny,2605
Isidor Gunsberg,2604
Johann Berger,2599
Frank Marshall,2594
Heinrich Wolf,2593
Charles Newman,2589
Victor Exner,2584
Sergey Lebedev,2583
George Bellingham,2579
James Mason,2575
Hermann Voigt,2568
Adolf Zinkl,2555
Herbert Jacobs,2552
Albert Hodges,2552
Adolf Albin,2551
Ignatz von Popiel,2550
Henry Atkins,2550
Hermann von Gottschall,2548
Louis van Vliet,2547
Vladimir Nenarokov,2546
Mikl\xf3s Br\xf3dy,2541
Samuel Bampton,2539
Jan Kotrc,2538
Horatio Caro,2536
Julius Perlis,2533
Francis Lee,2525
Edward Hymes,2525
Arturo Reggio,2525
Szymon Winawer,2523
Otto Roething,2521
Alexander Halprin,2519
D Stuart Robinson,2516
Jones-Bateman,2515
Sidney Johnston,2515
William Ward,2511
Mordecai Morgan,2507
Samuel Stadelman,2504
Eugene Delmar,2500
Viacheslav Nikolaev Kulomzin,2499
Adolf Schwarz,2493
Henry Bird,2493
David Baird,2490
Samuel Tinsley,2488
Robert Griffith,2480
Rudolf Loman,2467
Thomas Lawrence,2459
G Sherrard,2458
J Moore Hanham,2455
John Elwell,2443
Fred Brown,2442
Harold Cole,2439
Leon Rosen,2437
JF. Roeske,2437
B Wilmot,2436
Julius Kaiser,2436
Moritz Billecard,2435
Curt von Bardeleben,2434
John Welsh Young,2424
Muller,2424
A Tietjen,2416
J Parry,2413
V. Boyarkov,2412
Jacob Halpern,2410
Max Hamlisch,2406
Thomas Physick,2402
Boris Yankovich,2402
Louis Charles Karpinski,2399
Edward Jones,2395
Charles Lambert,2389
Franz Jacob,2384
James Mortimer,2381
William Ferris,2377
M Sterling,2373
Stasch Mlotkowski,2369
James Magee,2355
Samuel Passmore,2352
M Didier,2347
Vasily Tabunshchikov,2345
C Prock,2342
J Allcock,2336
J McConnell,2324
D Rhoades,2319
