Name,Rating
Alexander Alekhine,2783
Salo Flohr,2747
Max Euwe,2729
Mikhail Botvinnik,2728
Efim Bogoljubow,2712
Samuel Reshevsky,2707
Emanuel Lasker,2696
Jos\xe9 Capablanca,2688
L\xe1szl\xf3 Szab\xf3,2680
Andor Lilienthal,2679
Isaac Kashdan,2667
Arnold Denker,2638
Rudolf Spielmann,2636
Peter Romanovsky,2635
Ossip Bernstein,2634
Esteban Canal,2634
Grigory Levenfish,2630
Nikolay Riumin,2627
Lajos Steiner,2625
Erich Eliskases,2620
Vasja Pirc,2620
Ilya Rabinovich,2620
Kurt Richter,2619
Gideon St\xe5hlberg,2614
Wilhelm Ernst,2612
Saviely Tartakower,2611
Albert Becker,2608
Ilia Kan,2608
G\xe9za Mar\xf3czy,2605
Ernst Gr\xfcnfeld,2604
Viacheslav Ragozin,2600
Paulin Frydman,2598
Pablo Michel,2593
Arthur Dake,2590
Ern\xf6 Gereben,2589
Reuben Fine,2589
Vladimir Alatortsev,2586
Georgy Lisitsin,2584
Herbert Heinicke,2580
George Koltanowski,2580
Carl Ahues,2577
Milan Vidmar Sr,2576
Fedor Bohatirchuk,2571
Friedrich S\xe4misch,2571
Victor Goglidze,2560
G\xf6sta Stoltz,2560
Ludwig Engels,2553
Ramon Rey Ardid,2553
Ludwig R\xf6dl,2552
Emil Zinner,2551
Mikhail Yudovich,2550
Carl Carls,2550
Karl Helling,2549
George Thomas,2548
Antonio Sacconi,2546
Hans Johner,2546
Erik Lundin,2545
Karl Gilg,2544
Josef Rejf\xedr,2541
Conel Alexander,2540
Karel Opocensk\xfd,2539
P\xe1l R\xe9thy,2538
Korn\xe9l Havasi,2538
Baldur H\xf6nlinger,2536
Eduard Glass,2536
Vladimir Makogonov,2534
Vladimirs Petrovs,2532
Erik Sr Andersen,2532
Karel Treybal,2531
Sergey Belavenets,2530
Ludwig Rellstab Sr,2527
Jan Foltys,2526
Vitaly Chekhover,2523
Kurt Krause,2523
Hans M\xfcller,2520
Guyla Kluger,2513
Leonid Savitsky,2512
Hans Kmoch,2509
Vasily Panov,2506
Gavriil Veresov,2506
William Fairhurst,2504
Edward Sergeant,2503
Ernst Klein,2500
Enrique Reinhardt,2499
Reginald Michell,2497
Endre Steiner,2496
Isaak Mazel,2493
Jakob Seitz,2492
Mario Monticelli,2490
Johannes van den Bosch,2490
Gerhard Weissgerber,2487
Vsevolod Rauzer,2487
Immo Fuss,2479
Wilfried Lange,2478
Walter John,2478
Imre Kor\xf3dy Kereszt\xe9ly,2473
Herman Steiner,2473
Ivan Roh\xe1cek,2473
Brian Reilly,2472
Hans-Georg Lachmann,2472
