Name,Rating
Mikhail Botvinnik,2828
Miguel Najdorf,2789
Paul Keres,2779
Gideon St\xe5hlberg,2744
Isaak Boleslavsky,2740
Max Euwe,2733
Vassily Smyslov,2727
David Bronstein,2723
Samuel Reshevsky,2702
Alexander Kotov,2701
Erich Eliskases,2697
Saviely Tartakower,2695
Petar Trifunovic,2693
Svetozar Gligoric,2687
Folke Ekstr\xf6m,2686
Viacheslav Ragozin,2675
Salo Flohr,2673
L\xe1szl\xf3 Szab\xf3,2661
Andor Lilienthal,2661
Jan Foltys,2651
Alexander Tolush,2650
Georgy Lisitsin,2646
Igor Bondarevsky,2640
Vasily Panov,2639
Herman Pilnik,2634
Vladimir Simagin,2634
G\xf6sta Stoltz,2632
Julio Bolboch\xe1n,2631
Alexander Konstantinopolsky,2629
Erik Lundin,2622
Reuben Fine,2616
Eero B\xf6\xf6k,2616
Genrikh Kasparian,2614
Tigran Petrosian,2612
Al Horowitz,2611
Daniel Yanofsky,2610
Vladimir Makogonov,2608
Georg Kieninger,2608
Arnold Denker,2607
Vasja Pirc,2603
Pablo Michel,2603
Mark Taimanov,2602
Carlos Guimard,2602
Vladimir Alatortsev,2600
Conel Alexander,2592
H\xe9ctor Rossetto,2590
Grigory Levenfish,2589
Grigory Ravinsky,2588
Ludwig R\xf6dl,2588
Vladimir Zagorovsky,2586
A Vasiljev,2586
J\xe1cobo Bolboch\xe1n,2584
Peter Romanovsky,2583
Lev Aronin,2578
Robert Combe,2578
Jorge Pelik\xe1n,2576
Evgeny Zagoriansky,2575
Vasilje Tomovic,2575
Alexey Sokolsky,2574
Ossip Bernstein,2574
Ludek Pachmann,2574
Alb\xe9ric O\'Kelly de Galway,2573
Milan Jr Vidmar,2573
Anatoly Ufimtsev,2573
Isaac Kashdan,2572
Cenek Kottnauer,2569
Yury Averbakh,2568
Samuil Zhukhovitsky,2564
Stojan Puc,2564
Carlos Skalicka,2561
Miguel Crues Albareda,2560
Herman Steiner,2559
Mikhail Yudovich,2559
Ilia Kan,2558
Vitaly Chekhover,2557
Moshe Czerniak,2555
Gavriil Veresov,2555
Milan Vidmar Sr,2554
Mariano Castillo Larenas,2554
Carlos Maderna,2550
Ratmir Kholmov,2549
Nicolaas Cortlever,2549
Antonio Medina Garc\xeda,2542
Marcos Luckis,2542
Franti\x9aek Z\xedta,2541
Abram Poliak,2540
Mihajlo Markovic,2540
German Fridstein,2539
Ren\xe9 Letelier Martner,2538
Wolfgang Unzicker,2535
Jacob Levin,2534
Luis Marini,2533
Vladas Mikenas,2532
Boris Goldenov,2532
Carl Ahues,2532
Harry Golombek,2531
George Thomas,2530
Efim Bogoljubow,2529
Vladimir Saigin,2529
Herbert Heinicke,2528
