Name,Rating
Jos\xe9 Capablanca,2801
Alexander Alekhine,2785
Akiba Rubinstein,2734
Efim Bogoljubow,2699
Ernst Gr\xfcnfeld,2685
Saviely Tartakower,2681
Milan Vidmar Sr,2676
Aron Nimzowitsch,2671
G\xe9za Mar\xf3czy,2665
Richard R\xe9ti,2657
Rudolf Spielmann,2644
Boris Kostic,2640
Richard Teichmann,2625
Siegbert Tarrasch,2607
Heinrich Wolf,2602
Karel Treybal,2597
Jacques Mieses,2592
Edward Lasker,2560
Max Euwe,2557
Frederick Yates,2556
Paul Johner,2556
George Thomas,2555
Friedrich S\xe4misch,2551
Zolt\xe1n Balla,2543
Alexey Selezniev,2523
Jacob Bernstein,2522
Joseph Blake,2519
Arp\xe1d Vajda,2518
Adrian Conde,2514
Henry Atkins,2508
Vladimir Vukovic,2505
Morris Schapiro,2502
K\xe1roly Sterk,2501
Karel Hrom\xe1dka,2493
Willi Schlage,2493
Walter John,2492
Georg Marco,2490
Oscar Chajes,2489
George Norman,2488
Frank Marshall,2483
Victor Sj\xf6berg,2478
Eugene Znosko-Borovsky,2478
Ladislav Proke\x9a,2476
Arthur H\xe5kansson,2465
Edward Sergeant,2465
Dawid Przepi\xf3rka,2464
Victor Wahltuch,2462
John Morrison,2458
Jacques Davidson,2457
Alfred Brinckmann,2457
Charles Watson,2456
S\xe1ndor Tak\xe1cs,2453
Edmund Spencer,2447
Stefano Rosselli del Turco,2443
Ernst Jacobsen,2439
J\xf8rgen M\xf8ller,2432
Paul Kr\xfcger,2432
Endre Steiner,2432
Adolf Olland,2424
Karel Opocensk\xfd,2420
Abraham Speijer,2410
Heinrich Wagner,2408
J. Schweiger,2406
Jan te Kolst\xe9,2406
Henri Weenink,2405
Gerard Oskam,2401
Arthur Mackenzie,2396
Theodor Gruber,2394
Carl Carls,2389
Imre K\xf6nig,2381
Ehrhardt Post,2377
Willem Schelfhout,2370
Hans Kmoch,2364
Otto Zander,2360
Davide Marotti,2351
Rudolf Loman,2340
G. Tregaskis,2315
Andre Louis,2312
Harry Holmes,2304
C. Dawbarn,2304
Hubert Price,2286
