Player Name,Rating
Anatoly Karpov,2826
Viktor Korchnoi,2798
Mikhail Tal,2772
Lajos Portisch,2757
Lev Polugaevsky,2737
Boris Spassky,2732
Jan Timman,2727
Bent Larsen,2721
Robert Hübner,2718
Tigran Petrosian,2717
Garry Kasparov,2712
Alexander Beliavsky,2708
Zoltán Ribli,2704
Vlastimil Hort,2702
Oleg Romanishin,2701
Vitaly Tseshkovsky,2692
Rafael Vaganian,2690
Sergey Dolmatov,2689
Yury Balashov,2687
Florin Gheorghiu,2685
Ljubomir Ljubojevic,2685
Ulf Andersson,2684
Gyula Sax,2684
Vladimir Tukmakov,2683
Evgeny Sveshnikov,2677
Boris Gulko,2675
Jan Smejkal,2671
Lubomir Kavalek,2664
Gennady Kuzmin,2663
Sergey Makarichev,2663
Vassily Smyslov,2662
Yury Razuvaev,2662
Roman Dzindzichashvili,2662
Anthony Miles,2659
Iosif Dorfman,2657
Svetozar Gligoric,2657
Vladimir Bagirov,2655
Gennadi Sosonko,2652
Efim Geller,2652
Tamaz Georgadze,2651
Nukhim Rashkovsky,2651
Michael Stean,2650
Vladimir Savon,2649
David Bronstein,2647
Borislav Ivkov,2643
Alexander Kochiev,2641
Henrique Mecking,2641
Wolfgang Unzicker,2640
Walter Browne,2638
Elizbar Ubilava,2636
Konstantin Lerner,2636
András Adorján,2634
Yehuda Gruenfeld,2633
József Pintér,2630
Adrian Mikhalchishin,2629
Ratmir Kholmov,2627
Artur Jussupow,2622
Evgeny Vasiukov,2621
Lev Psakhis,2620
Viktor Kupreichik,2620
Oscar Panno,2620
Vladimir Liberzon,2618
Karen Grigorian,2617
Robert Byrne,2617
John Nunn,2617
Alexander Ivanov,2617
Fridrik Olafsson,2617
James Tarjan,2616
Rainer Knaak,2616
Wolfgang Uhlmann,2615
Helmut Pfleger,2615
Alexey Kosikov,2615
Bojan Kurajica,2614
Alexey Suetin,2613
István Csom,2612
Miguel Najdorf,2612
Ludek Pachmann,2611
Gennady Timoshchenko,2610
Semen Palatnik,2610
Mikhail Tseitlin,2610
Lothar Vogt,2609
Anatoly Lein,2608
Hans Ree,2607
Yury Anikaev,2607
Eduard Gufeld,2606
Lev Alburt,2605
Eugenio Torre,2603
Krum Georgiev,2603
Mark Taimanov,2603
Miguel Quinteros,2602
Victor Gavrikov,2601
Iván Faragó,2598
Aleksander Veingold,2597
Bruno Parma,2596
Igor Ivanov,2596
Julio Kaplan,2596
Leonid Shamkovich,2595
Aivars Gipslis,2593
Lubomír Ftácnik,2592
Ivan Nemet,2592
