Name,Rating
Wilhelm Steinitz,2826
Johannes Zukertort,2745
Joseph Blackburne,2737
Berthold Englisch,2677
Isidor Gunsberg,2660
Eugene Delmar,2658
Siegbert Tarrasch,2656
James Mason,2643
Szymon Winawer,2641
Miksa Weiss,2640
Emil Schallopp,2637
George Mackenzie,2624
Mikhail Chigorin,2622
Henry Bird,2610
J Moore Hanham,2606
Amos Burn,2588
Dion Martinez,2584
Fritz Riemann,2580
Hans von Minckwitz,2576
Samuel Lipsch\xfctz,2574
Johann Berger,2572
Curt von Bardeleben,2565
Gustave Simonson,2548
L Rothschild,2545
Ernst Flechsig,2543
Hyde,2537
Vincenz Hrub\xfd,2530
David Baird,2530
Alexander Sellman,2528
H Richardson,2526
Hartshorne,2522
John Ryan,2522
John Baird,2507
William Wayte,2504
Hermann von Gottschall,2502
Jean Taubenhaus,2499
Antony Guest,2492
Josef Noa,2490
Charles Isaacson,2485
Albert von Rothschild,2478
William Pollock,2468
D\'Oench,2463
Wordsworth Donisthorpe,2460
Arthur Skipworth,2450
Arnold Schottl\xe4nder,2447
Edmund Thorold,2439
Clapp,2434
George MacDonnell,2433
Max Bier,2430
Wilfried Paulsen,2429
August Vorrath,2419
Charles Ranken,2414
Henry Schieffelin,2406
Spiegle,2404
Rudolf Loman,2404
George Carpenter,2397
James Mortimer,2391
George Wainwright,2385
John Owen,2366
Thomas Hewitt,2363
Wilfred Palmer,2358
Henry Reeves,2354
Daniel Mills,2324
John de Soyres,2300
Rumbold,2253
William Mackeson,2210
Joseph Babson,2209
