Name,Rating
Emanuel Lasker,2849
Siegbert Tarrasch,2750
Mikhail Chigorin,2731
Wilhelm Steinitz,2723
Carl Walbrodt,2694
Gyula Makovets,2679
Joseph Blackburne,2676
Horatio Caro,2673
Moritz Porges,2669
Samuel Lipsch\xfctz,2668
Albert Hodges,2664
Szymon Winawer,2663
James Mason,2662
Berthold Lasker,2652
Curt von Bardeleben,2649
Theodor von Scheve,2644
Isidor Gunsberg,2642
Karl Holl\xe4nder,2635
Hermann von Gottschall,2633
Joseph Blake,2623
Georg Marco,2622
Robert Wehner,2606
Adolf Albin,2600
Jackson Showalter,2599
Richard Teichmann,2598
Paul Lipke,2597
Harry Pillsbury,2595
Carl Schlechter,2595
Semyon Alapin,2595
Celso Golmayo Zupide,2587
Samuel Tinsley,2579
Adolf Zinkl,2572
Johannes Metger,2568
Eugene Delmar,2567
Arnold Schottl\xe4nder,2564
J Moore Hanham,2564
Edward Jones,2564
Adolf Cs\xe1nk,2557
Arthur Kaufmann,2556
Berthold Englisch,2555
Paul Seuffert,2555
Max Judd,2548
Herbert Trenchard,2542
Henry Bird,2539
Francis Lee,2534
Josef Noa,2532
Victor Exner,2531
Jacques Mieses,2525
Jean Taubenhaus,2525
Joachim Weiss,2519
Karl Eisenbach,2516
William Gunston,2511
Albert Kauders,2510
Charles Locock,2509
Emil Kem\xe9ny,2507
Norman van Lennep,2506
Siegmund Pollak,2503
Alfred Ettlinger,2502
Emil Schallopp,2494
Louis van Vliet,2493
Arthur Skipworth,2487
Nandor Mueller,2485
Theophil,2484
Frederick Deighton,2484
Andr\xe9s V\xe1squez,2476
Rudolf Loman,2473
Nicolai Jasnogrodsky,2468
Thalheim,2467
James Mortimer,2466
Louis Jr Schmidt,2465
John Ryan,2463
John Owen,2461
Edmund Thorold,2459
F Smith,2459
Richard Fenton,2455
Jacob Halpern,2453
William Pollock,2445
Oscar M\xfcller,2442
Charles Lambert,2442
Edward Olly,2437
Hermann Keidanski,2437
Wilfried Paulsen,2425
Anthony Dod,2424
Arnold van Foreest,2410
Saualory,2408
Friedrich Weiss,2400
Owitz,2400
Moritz Lewitt,2399
Gr\xfcnberger,2383
Alfred Rumboll,2383
Ernst Varain,2378
George Gossip,2378
Richter,2374
Julius Thirring,2370
Sonatore,2352
Koelmann,2303
Oskar Bachstelz,2287
