Name,Rating
Wilhelm Steinitz,2742
Isidor Gunsberg,2715
Mikhail Chigorin,2713
Miksa Weiss,2710
Joseph Blackburne,2697
Amos Burn,2688
Emanuel Lasker,2687
Siegbert Tarrasch,2675
George Mackenzie,2668
Curt von Bardeleben,2664
Jacques Mieses,2652
Johann Bauer,2640
Samuel Lipsch\xfctz,2635
Louis Paulsen,2628
Fritz Riemann,2619
James Mason,2615
Johann Berger,2612
Emil Schallopp,2604
Berthold Englisch,2600
Louis van Vliet,2582
Theodor von Scheve,2568
Horatio Caro,2566
Hermann von Gottschall,2559
Jackson Showalter,2556
Joseph Blake,2550
Max Judd,2548
Eugene Delmar,2545
Josef Noa,2544
Jean Taubenhaus,2540
Semyon Alapin,2535
Henry Bird,2531
Johannes Metger,2530
Emanuel Schiffers,2528
Celso Golmayo Zupide,2526
William Pollock,2525
John Owen,2516
Max Harmonist,2516
John Ryan,2515
Alexander Fritz,2508
Daniel Mills,2504
Hyde,2497
David Baird,2495
Hans von Minckwitz,2493
Hartshorne,2490
Antony Guest,2487
Gustave Simonson,2484
Wilfried Paulsen,2484
Arnold Schottl\xe4nder,2482
J Moore Hanham,2479
Constant Burille,2478
Paul Seuffert,2478
Heinrich Ranneforth,2469
S Alexi,2468
George MacDonnell,2466
Dion Martinez,2465
Edmund Thorold,2464
Francis Lee,2451
Henry Schieffelin,2449
Vicente Carvajal,2445
Bernhard H\xfclsen,2444
Charles Locock,2440
Clapp,2436
D\'Oench,2422
George Gossip,2422
Dahn,2421
Methner,2418
Hermann Specht,2418
Burns,2406
James Mortimer,2403
J Schlesinger,2401
Carl Ahlhausen,2398
Andr\xe9s V\xe1squez,2393
Arnold van Foreest,2382
Albert von Rothschild,2381
I Leather,2380
John Hall,2378
Alfred Rumboll,2362
John Baird,2355
Oskar Cordel,2351
Karl Holl\xe4nder,2340
Nicholas MacLeod,2338
Spiegle,2333
Wilfred Palmer,2326
John Bierbach,2322
Leopold Landau,2298
John Chambers,2294
Albert Heyde,2279
Lochte,2266
