Name,Rating
Alexander Alekhine,2859
Jos\xe9 Capablanca,2780
Aron Nimzowitsch,2744
Isaac Kashdan,2734
Efim Bogoljubow,2722
Max Euwe,2712
Akiba Rubinstein,2707
Saviely Tartakower,2679
Rudolf Spielmann,2664
Milan Vidmar Sr,2656
Salo Flohr,2655
Albert Becker,2646
Carl Ahues,2640
Mir Sultan Khan,2633
G\xe9za Mar\xf3czy,2629
Ernst Gr\xfcnfeld,2628
Edgar Colle,2604
Boris Kostic,2602
Hans Kmoch,2601
Friedrich S\xe4misch,2598
Hermanis Matisons,2597
Dawid Przepi\xf3rka,2596
Paul List,2593
Baldur H\xf6nlinger,2591
G\xf6sta Stoltz,2590
Paul Johner,2575
Frederick Yates,2575
Endre Steiner,2574
Karl Helling,2573
Lajos Steiner,2571
Karel Opocensk\xfd,2567
Dani\xebl Noteboom,2566
Carl Carls,2565
Korn\xe9l Havasi,2565
Eugene Znosko-Borovsky,2564
Imre K\xf6nig,2563
Abraham Kupchik,2563
Ludwig Rellstab Sr,2563
Esteban Canal,2561
George Thomas,2561
Ludwig R\xf6dl,2555
Lajos Asztalos,2554
Vasja Pirc,2554
Frank Marshall,2553
Kurt Richter,2549
Karel Treybal,2546
J\xe1cobo Bolboch\xe1n,2546
Henri Weenink,2544
Karl Gilg,2544
Alexander Kevitz,2544
Al Horowitz,2544
Arp\xe1d Vajda,2543
Reginald Michell,2541
Josef Lokvenc,2536
Abraham Baratz,2535
Anthony Santasiere,2534
Herman Steiner,2532
Alfred Brinckmann,2531
S\xe1ndor Tak\xe1cs,2527
Salo Landau,2526
Ramon Rey Ardid,2522
Paul Leonhardt,2521
Carl Ruben,2520
Hans M\xfcller,2517
Heinrich Wagner,2514
Victor Soultanb\xe9ieff,2503
Isa\xedas Pleci,2503
Gideon St\xe5hlberg,2501
Alejandro Nogues Acuna,2500
Mario Monticelli,2500
Jakob Seitz,2499
Jacques Mieses,2495
William Winter,2493
George Koltanowski,2493
Stefano Rosselli del Turco,2493
Kazimierz Makarczyk,2478
Oskar Hans Antze,2476
Erik Sr Andersen,2473
Jos\xe9 Araiza Munoz,2472
Theodore Tylor,2471
Vera Menchik,2468
Virgilio Fenoglio,2465
Isador Turover,2464
Roberto Grau,2463
Brian Reilly,2463
Victor Berger,2460
Teodor Regedzinski,2460
R Max Bl\xfcmich,2459
Maurice Fox,2457
Edward Sergeant,2455
Johannes van den Bosch,2452
Andor Lilienthal,2451
Manuel Golmayo de la Torriente,2446
Carlos Maderna,2443
Eduard Glass,2443
Bernhard Lichtenstein,2440
Yosef Porat,2439
Arthur Dake,2436
Jindrich Engel,2430
Edward Lasker,2428
