Name,Rating
Magnus Carlsen,2862
Fabiano Caruana,2823
Liren Ding,2791
Ian Nepomniachtchi,2789
Maxime Vachier-Lagrave,2784
Levon Aronian,2781
Alexander Grischuk,2777
Shakhriyar Mamedyarov,2770
Wesley So,2770
Teimour Radjabov,2765
Anish Giri,2764
Richard Rapport,2763
Hao Wang,2763
Leinier Dominguez Perez,2758
Sergey Karjakin,2757
Viswanathan Anand,2753
Alireza Firouzja,2749
Jan-Krzysztof Duda,2743
Hikaru Nakamura,2736
Veselin Topalov,2735
Pentala Harikrishna,2732
Yi Wei,2732
Santosh Gujrathi Vidit,2726
Dmitry Andreikin,2725
Michael Adams,2716
Nikita Vitiugov,2715
Peter Svidler,2714
Daniil Dubov,2710
Francisco Vallejo Pons,2710
Vladislav Artemiev,2709
Quang Liem Le,2709
Jeffery Xiong,2709
Yangyi Yu,2709
Evgeny Tomashevsky,2706
Xiangzhi Bu,2705
Radoslaw Wojtaszek,2705
Yuriy Kryvoruchko,2699
David Navara,2697
Kirill Alekseenko,2696
Bassem Amin,2695
Matthew D Sadler,2694
Sam Shankland,2691
Alexandr Predke,2690
Maxim Matlakov,2688
Zoltan Almasi,2687
Alexander Areshchenko,2687
Vladimir Fedoseev,2687
Dmitry Jakovenko,2684
Anton Korobov,2683
Chao b Li,2683
A.R. Saleh Salem,2682
Gabriel Sargissian,2682
Markus Ragger,2680
David Anton Guijarro,2679
Illya Nyzhnyk,2679
Alexander Donchenko,2678
Etienne Bacrot,2678
Vasyl Ivanchuk,2678
Andrey Esipenko,2677
Boris Gelfand,2676
Parham Maghsoodloo,2676
Luke J McShane,2674
Ferenc Berkes,2673
Ray Robson,2673
Pavel Eljanov,2672
Jorden Van Foreest,2671
Matthias Bluebaum,2670
Gawain C B Jones,2670
Yue Wang,2669
Ivan Cheparinov,2667
Hua Ni,2667
Gadir Guseinov,2665
Gata Kamsky,2665
Vladimir Malakhov,2665
Nijat Abasov,2664
Nils Grandelius,2663
Peter Leko,2663
Hrant Melkumyan,2663
Sanan Sjugirov,2663
Rustam Kasimdzhanov,2662
Alexei Shirov,2662
Samuel Sevian,2660
B. Adhiban,2659
Alexander Morozevich,2659
Yifan Hou,2658
David W L Howell,2658
Constantin Lupulescu,2656
Liviu-Dieter Nisipeanu,2656
Ernesto Inarkiev,2654
Rauf Mamedov,2654
Jorge Cori,2652
Grigoriy Oparin,2652
Aleksandr Rakhmanov,2651
Andrei Volokitin,2650
Arkadij Naiditsch,2649
Alexander Onischuk,2649
Alexey Sarana,2649
Dariusz Swiercz,2649
Ivan Saric,2648
Vladislav Kovalev,2648
