Name,Rating
Emanuel Lasker,2839
Siegbert Tarrasch,2788
Mikhail Chigorin,2760
Wilhelm Steinitz,2750
Harry Pillsbury,2735
Miksa Weiss,2700
Curt von Bardeleben,2697
Richard Teichmann,2694
Paul Lipke,2678
Berthold Englisch,2674
Joseph Blackburne,2663
Emanuel Schiffers,2662
Carl Schlechter,2659
Carl Walbrodt,2653
W Weiss,2652
Georg Marco,2649
Jackson Showalter,2648
Edward Jones,2638
Dawid Janowsky,2628
Albert Hodges,2624
Amos Burn,2592
Jacques Schwarz,2592
Adolf Albin,2581
Johann Berger,2581
Jacques Mieses,2579
Isidor Gunsberg,2576
Theodor von Scheve,2568
Alexander Halprin,2564
James Mason,2559
Arthur Kaufmann,2553
Max Judd,2552
Edward Hymes,2550
Samuel Lipsch\xfctz,2549
Samuel Tinsley,2545
Eugene Delmar,2545
Adolf Zinkl,2539
Hermann von Gottschall,2538
John Baird,2533
Wilhelm Cohn,2533
Rudolf Loman,2525
Henry Bird,2524
Jean Taubenhaus,2520
William Pollock,2519
Hugo S\xfcchting,2511
B Jankowitsch,2510
S Riccardo Rocamora,2507
J Moore Hanham,2503
Jacob Halpern,2501
John Owen,2499
Norman van Lennep,2499
Francis Lee,2489
Joseph Blake,2479
Alfred Ettlinger,2472
Herbert Trenchard,2469
Andrey Chardin,2467
Herbert Jacobs,2467
Louis Jr Schmidt,2464
John Ryan,2464
C Horwitz,2457
George Bellingham,2454
Kasimir de Weydlich,2451
Julius Thirring,2449
Edward Olly,2444
David Baird,2443
Paul Seuffert,2440
Andr\xe9s V\xe1squez,2428
Nicolai Jasnogrodsky,2426
Beniamino Vergani,2413
William Gunston,2410
Albert Mandelbaum,2403
George Gossip,2399
Moritz Lewitt,2397
Emil Kergel,2394
Philipp Meitner,2378
Edward Jackson,2377
F Fenzl,2336
B Wilmot,2269
