Name,Rating
Emanuel Lasker,2860
Jos\xe9 Capablanca,2821
Frank Marshall,2759
Carl Schlechter,2704
Siegbert Tarrasch,2697
Milan Vidmar Sr,2689
Dawid Janowsky,2655
Saviely Tartakower,2654
Arthur Kaufmann,2635
Gyula Breyer,2625
Lajos Asztalos,2609
Richard R\xe9ti,2589
Albert Fox,2574
Oscar Chajes,2573
Charles Jaffe,2572
Efim Bogoljubow,2562
Walter John,2555
Abraham Kupchik,2547
Paul Johner,2546
Georg Marco,2546
Boris Kostic,2534
Jackson Showalter,2534
Edward Lasker,2519
Hans Fahrni,2510
Jacques Mieses,2506
Jacob Rosenthal,2503
Ilya Rabinovich,2500
Jacob Bernstein,2499
G van Gelder,2490
A Schroeder,2459
Franti\x9aek Schubert,2452
Roy Black,2435
Gustaf Nyholm,2434
Norman Whitaker,2380
C Perkins,2365
Einar Michelsen,2365
Albert Hodges,2359
Edward Tennenwurzel,2355
Newell Banks,2318
