Name,Rating
Mikhail Botvinnik,2769
Samuel Reshevsky,2751
Reuben Fine,2751
Alexander Alekhine,2742
Paul Keres,2737
Max Euwe,2715
Salo Flohr,2714
Erich Eliskases,2704
Jos\xe9 Capablanca,2693
Gideon St\xe5hlberg,2678
Vasja Pirc,2672
Vladimir Makogonov,2662
L\xe1szl\xf3 Szab\xf3,2660
Grigory Levenfish,2652
Efim Bogoljubow,2647
Vladimirs Petrovs,2646
Sergey Belavenets,2646
Vladas Mikenas,2638
Ludwig Engels,2630
Viacheslav Ragozin,2627
Andor Lilienthal,2624
Vladimir Alatortsev,2624
Al Horowitz,2618
Milan Vidmar Sr,2618
Saviely Tartakower,2616
Paulin Frydman,2614
Miguel Najdorf,2613
Haije Kramer,2609
Ilya Rabinovich,2609
Josef Lokvenc,2605
Yosef Porat,2603
Isaac Kashdan,2601
Georgy Lisitsin,2598
Vitaly Chekhover,2598
Alexander Kotov,2598
Ilia Kan,2595
Eero B\xf6\xf6k,2595
Kurt Richter,2594
Boris Kostic,2591
Igor Bondarevsky,2590
Peter Dubinin,2589
Karl Gilg,2588
Alexander Konstantinopolsky,2585
Mark Stolberg,2584
Carlos Guimard,2583
Eduard Gerstenfeld,2581
Ernst Klein,2580
Anton Kohler,2577
Ludwig Rellstab Sr,2576
Vassily Smyslov,2576
Georg Kieninger,2575
Jorge Pelik\xe1n,2575
Victor Goglidze,2574
Karel Opocensk\xfd,2573
Pablo Michel,2573
Hans M\xfcller,2570
Jan Foltys,2569
Fedor Bohatirchuk,2567
Herbert Heinicke,2567
Nicolaas Cortlever,2561
Movsa Feigin,2560
Albert Simonson,2559
Johannes van den Bosch,2559
Alexander Tolush,2558
Rudolf Spielmann,2557
J\xe1cobo Bolboch\xe1n,2556
Mikhail Yudovich,2553
Conel Alexander,2553
Samuil Zhukhovitsky,2552
Asmundur Asgeirsson,2552
Lajos Steiner,2551
Alexey Sokolsky,2551
Philip Milner-Barry,2550
Salo Landau,2546
Aristide Gromer,2544
Leonid Shamaev,2544
Petar Trifunovic,2540
Erik Lundin,2540
Isa\xedas Pleci,2539
R Max Bl\xfcmich,2538
Rudolf1 Keller,2537
Adrian Conde,2537
Imre K\xf6nig,2535
Roberto Grau,2533
Herman Steiner,2533
Izaak Appel,2531
M. Broder,2528
Gunnar Friedemann,2527
Tjeerd van Scheltinga,2526
Abraham Kupchik,2526
Bengt Ekenberg,2524
Vasily Panov,2524
Carl Ahues,2522
Iosif Rudakovsky,2520
Adrianus de Groot,2520
Albert Pinkus,2518
Franti\x9aek Z\xedta,2517
Josek Kolski,2516
Paul Mross,2515
Alexander Chistiakov,2514
