Name,Rating
Johannes Zukertort,2741
Joseph Blackburne,2671
Louis Paulsen,2671
Berthold Englisch,2659
George Mackenzie,2652
Adolf Schwarz,2640
Szymon Winawer,2620
William Potter,2618
James Mason,2608
Samuel Rosenthal,2597
Henry Bird,2595
Charles Moehle,2572
James Grundy,2571
Fritz Riemann,2531
Hans von Minckwitz,2530
Emil Schallopp,2514
Albert Clerc,2506
Alexander Sellman,2501
John Owen,2493
Max Judd,2490
Arnold Schottl\xe4nder,2485
Max Bier,2482
Wilfried Paulsen,2468
Carl Wemmers,2465
Eugene Delmar,2453
Johannes Metger,2440
Ernst Flechsig,2435
William Wayte,2435
H Gifford,2400
Alexander Fritz,2398
James Congdon,2391
Constantin Schwede,2370
Karl Pitschel,2366
John Ryan,2359
Preston Ware Jr,2347
Albert Cohnfeld,2336
Sam Loyd,2331
August Franke,2310
Carl Schmid,2297
Victor Knorre,2297
