Name,Rating
Alexander Alekhine,2844
Jos\xe9 Capablanca,2771
Aron Nimzowitsch,2732
Efim Bogoljubow,2727
Isaac Kashdan,2726
Max Euwe,2710
Akiba Rubinstein,2691
Mir Sultan Khan,2677
Saviely Tartakower,2676
Salo Flohr,2658
Rudolf Spielmann,2654
Milan Vidmar Sr,2645
Albert Becker,2644
Carl Ahues,2633
G\xf6sta Stoltz,2632
Ernst Gr\xfcnfeld,2629
G\xe9za Mar\xf3czy,2626
Boris Kostic,2617
Hermanis Matisons,2608
Carlos Skalicka,2604
Edgar Colle,2603
Baldur H\xf6nlinger,2591
Kurt Richter,2588
Friedrich S\xe4misch,2587
Paul List,2586
Dawid Przepi\xf3rka,2585
Lajos Steiner,2581
Hans Kmoch,2581
Frank Marshall,2577
Alexander Kevitz,2577
J\xe1cobo Bolboch\xe1n,2570
Abraham Kupchik,2569
Al Horowitz,2569
Ludwig R\xf6dl,2568
Ludwig Rellstab Sr,2567
Josef Lokvenc,2566
Karel Opocensk\xfd,2566
Vasja Pirc,2565
George Thomas,2564
Vladas Mikenas,2562
Imre K\xf6nig,2562
Josef Rejf\xedr,2560
Gideon St\xe5hlberg,2559
Frederick Yates,2558
Lajos Asztalos,2558
Endre Steiner,2557
Eugene Znosko-Borovsky,2554
Esteban Canal,2554
Herman Steiner,2545
Salo Landau,2544
Karel Treybal,2544
Karl Helling,2543
Reginald Michell,2540
Abraham Baratz,2540
Henri Weenink,2538
Dani\xebl Noteboom,2537
Korn\xe9l Havasi,2533
Isador Turover,2529
Karl Gilg,2528
Anthony Santasiere,2523
S\xe1ndor Tak\xe1cs,2522
Alfred Brinckmann,2522
P\xe1l R\xe9thy,2521
Vladimirs Petrovs,2520
Ramon Rey Ardid,2519
Hans M\xfcller,2517
Emil Richter,2512
Isa\xedas Pleci,2508
Alejandro Nogues Acuna,2507
Heinrich Wagner,2505
Kazimierz Makarczyk,2504
Hans Johner,2504
Victor Soultanb\xe9ieff,2502
Jakob Seitz,2494
George Koltanowski,2492
Erik Sr Andersen,2491
William Winter,2491
Jacques Mieses,2489
Johannes Hermanus Addicks,2484
Stefano Rosselli del Turco,2483
Brian Reilly,2473
Virgilio Fenoglio,2471
Arp\xe1d Vajda,2471
Theodore Tylor,2470
Fricis Ap\x9aenieks,2469
Maurice Fox,2469
Vera Menchik,2466
Manuel Golmayo de la Torriente,2465
Teodor Regedzinski,2464
Mario Monticelli,2464
Scheinbergas,2463
Johannes van den Bosch,2462
Jos\xe9 Araiza Munoz,2462
Edward Lasker,2461
Arthur Dake,2460
Carl Ruben,2454
Edward Sergeant,2451
Stefan Erdelyi,2449
Jindrich Engel,2448
Andor Lilienthal,2447
