Name,Rating
Johannes Zukertort,2733
Joseph Blackburne,2670
Louis Paulsen,2670
Berthold Englisch,2664
Adolf Schwarz,2653
George Mackenzie,2652
William Potter,2617
Szymon Winawer,2616
James Mason,2606
Henry Bird,2599
Samuel Rosenthal,2596
James Grundy,2551
Charles Moehle,2548
Hans von Minckwitz,2543
Fritz Riemann,2535
Albert Clerc,2511
Emil Schallopp,2508
Arnold Schottl\xe4nder,2496
Miksa Weiss,2492
Max Bier,2490
Wilfried Paulsen,2478
Carl Wemmers,2474
Alexander Sellman,2472
Ernst Flechsig,2453
Johannes Metger,2451
H Gifford,2413
Alexander Fritz,2406
James Congdon,2397
Constantin Schwede,2380
Karl Pitschel,2376
John Ryan,2371
Sam Loyd,2339
August Franke,2326
Victor Knorre,2309
Carl Schmid,2309
Albert Cohnfeld,2296
Robert Barnes,2254
