Player Name,Rating
Bobby Fischer,2807
Tigran Petrosian,2763
Mikhail Tal,2762
Boris Spassky,2754
Viktor Korchnoi,2750
Efim Geller,2746
Leonid Stein,2746
Vassily Smyslov,2736
Lev Polugaevsky,2733
Mikhail Botvinnik,2730
Lajos Portisch,2718
Mark Taimanov,2713
Bent Larsen,2712
Paul Keres,2704
David Bronstein,2698
Anatoly Lutikov,2690
Ratmir Kholmov,2687
Vlastimil Hort,2685
Nikolay Krogius,2683
Borislav Ivkov,2682
Miguel Najdorf,2680
Wolfgang Uhlmann,2678
Wolfgang Unzicker,2675
Svetozar Gligoric,2671
Alexey Suetin,2666
Anatoly Lein,2660
Milan Matulovic,2659
Samuel Reshevsky,2656
Isaak Boleslavsky,2654
Semen Furman,2648
Ludek Pachmann,2647
Oscar Panno,2645
Florin Gheorghiu,2645
Pal Benko,2643
Vladimir Antoshin,2641
István Bilek,2639
Larry Evans,2639
Aivars Gipslis,2637
László Szabó,2636
Bruno Parma,2636
Vladimir Savon,2635
Victor Zheliandinov,2635
Aleksandar Matanovic,2634
Leonid Shamkovich,2634
Eduard Gufeld,2625
Yury Averbakh,2624
Dragoljub Ciric,2622
Johannes Donner,2620
Evgeny Vasiukov,2620
Boris Vladimirov,2619
Vladimir Liberzon,2618
Fridrik Olafsson,2618
Yury Sakharov,2617
Helmut Pfleger,2614
Alexander Zaitsev,2612
Bukhuti Gurgenidze,2611
Iivo Nei,2607
Lubomir Kavalek,2607
Klaus Darga,2607
Julio Bolbochán,2606
Viacheslav Osnos,2605
Georgy Tringov,2603
Raúl Sanguinetti,2603
Vladimir Simagin,2600
Igor Platonov,2597
Miroslav Filip,2597
Nikola Padevsky,2596
Roman Dzindzichashvili,2595
Arturo Pomar Salamanca,2594
Gideon Ståhlberg,2592
Albert Kapengut,2591
Robert Byrne,2589
Rashid Nezhmetdinov,2589
Anatoly Bikhovsky,2587
Salo Flohr,2586
Gedeon Barcza,2586
Oleg Chernikov,2586
Abram Khasin,2582
Milko Bobotsov,2577
Dragoljub Velimirovic,2577
Victor Ciocaltea,2575
Alexander Kotov,2574
Petar Trifunovic,2574
Lothar Schmid,2574
Reinhart Fuchs,2573
Laszlo Barczay,2572
Albéric O'Kelly de Galway,2571
James Sherwin,2571
Daniel Yanofsky,2570
Levente Lengyel,2569
William Lombardy,2567
Héctor Rossetto,2566
Gyözö Forintos,2566
Alexander Zakharov,2566
Janos Flesch,2566
Dragoljub Janoševic,2566
Yair Kraidman,2565
Jesús Díez del Corral,2564
Georgy Ilivitsky,2562
Peter Dely,2560
