Player Name,Rating
Garry Kasparov,2850
Viswanathan Anand,2810
Anatoly Karpov,2795
Vladimir Kramnik,2794
Vassily Ivanchuk,2784
Veselin Topalov,2762
Gata Kamsky,2757
Alexei Shirov,2734
Boris Gelfand,2726
Alexey Dreev,2719
Evgeny Bareev,2714
Nigel Short,2711
Valery Salov,2709
Sergei Rublevsky,2694
Ulf Andersson,2691
Predrag Nikolic,2691
Judit Polgar,2691
Alexander Khalifman,2690
Alexander Beliavsky,2690
Michael Adams,2689
Vladimir Akopian,2686
Peter Svidler,2686
Jaan Ehlvest,2685
Joel Lautier,2684
Artur Jussupow,2683
Ivan Sokolov,2682
Yasser Seirawan,2680
Jonathan Speelman,2671
Kiril Georgiev,2671
Viktor Korchnoi,2670
Sergei Tiviakov,2669
Miguel Illescas Cordoba,2664
Zoltan Almasi,2664
Zbynek Hracek,2663
Eduardas Rozentalis,2663
Alexander Chernin,2659
Lembit Oll,2659
Jan Timman,2659
Jeroen Piket,2656
Vladimir Malaniuk,2656
Peter Leko,2655
Alex Yermolinsky,2651
Matthew Sadler,2650
Michal Krasenkow,2650
Vladislav Tkachiev,2650
Boris Gulko,2650
John Nunn,2650
Zurab Azmaiparashvili,2649
Vladimir Epishin,2649
Vadim Zvjaginsev,2649
Julio Granda Zuñiga,2648
Viacheslav Eingorn,2648
Leonid Yudasin,2646
Aleksej Aleksandrov,2646
Loek van Wely,2644
Lajos Portisch,2643
Alexander Morozevich,2641
Mikhail Gurevich,2641
Curt Hansen,2639
Alexander Huzman,2639
Lev Psakhis,2638
Zdenko Kožul,2637
Robert Hübner,2636
Giorgi Giorgadze,2636
Lubomír Ftácnik,2635
Semen Dvoiris,2634
Alexander Onischuk,2633
Sergei Movsesian,2631
Dimitri Komarov,2631
Oleg Korneev,2631
Stanislav Savchenko,2630
Eugenio Torre,2630
Utut Adianto,2630
Konstantin Sakaev,2629
Yuri Yakovich,2628
Ilia Smirin,2626
Igor Glek,2626
Gregory Kaidanov,2623
Boris Alterman,2623
Rafael Vaganian,2622
Emil Sutovsky,2622
Vladimir Tukmakov,2622
Igor Novikov,2622
Bogdan Lalic,2619
Ian Rogers,2618
Anthony Miles,2617
Smbat Lputian,2616
Rustem Dautov,2615
Yury Razuvaev,2615
Vasilios Kotronias,2615
Zurab Sturua,2614
Jóhann Hjartarson,2614
Vasil Spasov,2614
Saidali Iuldachev,2614
Oleg Romanishin,2612
Margeir Pétursson,2612
Anatoli Vaisser,2612
Alexey Vyzmanavin,2612
Georgy Timoshenko,2611
Aleksander Wojtkiewicz,2611
