Name,Rating
Wilhelm Steinitz,2755
Joseph Blackburne,2731
Miksa Weiss,2706
Isidor Gunsberg,2684
Curt von Bardeleben,2674
George Mackenzie,2673
Siegbert Tarrasch,2669
Berthold Englisch,2657
Amos Burn,2641
Emil Schallopp,2631
Johann Berger,2631
James Mason,2626
Johannes Zukertort,2620
Louis Paulsen,2613
Samuel Lipsch\xfctz,2602
Emanuel Schiffers,2586
Eugene Delmar,2586
Hyde,2577
Henry Bird,2575
Semyon Alapin,2571
Hans von Minckwitz,2565
Hartshorne,2565
Fritz Riemann,2555
Theodor von Scheve,2552
Celso Golmayo Zupide,2548
Johannes Metger,2541
Jean Taubenhaus,2540
John Ryan,2539
Josef Noa,2529
J Moore Hanham,2526
Hermann von Gottschall,2523
Max Harmonist,2500
L Rothschild,2495
William Pollock,2492
Antony Guest,2487
John Baird,2474
Clapp,2473
Albert Hodges,2472
James Mortimer,2470
Alexander Fritz,2467
Arthur Skipworth,2465
George MacDonnell,2464
Henry Schieffelin,2457
David Baird,2456
Charles Isaacson,2453
D\'Oench,2449
Gustave Simonson,2446
Horatio Caro,2443
Wilfried Paulsen,2440
Arnold Schottl\xe4nder,2439
Max Bier,2426
Charles Ranken,2422
Edmund Thorold,2412
George Wainwright,2411
August Vorrath,2409
Daniel Mills,2404
Andr\xe9s V\xe1squez,2403
J Porterfield Rynd,2401
Vicente Carvajal,2396
Henry Reeves,2383
Albert von Rothschild,2380
George Carpenter,2376
Wordsworth Donisthorpe,2362
Spiegle,2299
Wilfred Palmer,2284
W Nicholls,2277
Alfred Peake,2262
John Chambers,2254
William Mackeson,2241
