Name,Rating
Alexander Alekhine,2807
Mikhail Botvinnik,2805
Paul Keres,2766
Miguel Najdorf,2742
Vassily Smyslov,2734
Vladimir Makogonov,2734
Gideon St\xe5hlberg,2729
Samuel Reshevsky,2707
Paul Schmidt,2687
Isaak Boleslavsky,2683
Efim Bogoljubow,2675
Alexander Kotov,2654
Ilia Kan,2654
Klaus Junge,2653
Andor Lilienthal,2652
Miroslav Katetov,2649
Jan Foltys,2645
Alexander Tolush,2645
Kurt Richter,2644
Franti\x9aek Z\xedta,2643
Salo Flohr,2642
Herman Pilnik,2640
Pablo Michel,2629
Vladas Mikenas,2626
Alexander Konstantinopolsky,2622
Alexey Sokolsky,2615
Gavriil Veresov,2613
Isaac Kashdan,2610
Vasily Panov,2607
Arnoldus van den Hoek,2604
Georgy Lisitsin,2601
G\xf6sta Stoltz,2600
Jorge Pelik\xe1n,2596
Emil Richter,2590
H\xe9ctor Rossetto,2589
Viacheslav Ragozin,2584
Gedeon Barcza,2582
Julio Bolboch\xe1n,2581
Abram Khavin,2577
Evgeny Zagoriansky,2576
J\xe1cobo Bolboch\xe1n,2576
Hans M\xfcller,2574
Karel Hrom\xe1dka,2573
Carlos Guimard,2572
Ludwig Rellstab Sr,2570
Jaroslav \x8aajtar,2570
Vladimir Alatortsev,2564
David Bronstein,2560
Karel Opocensk\xfd,2560
Folke Ekstr\xf6m,2558
Cenek Kottnauer,2557
Josef Lokvenc,2549
Karel Urbanec,2544
Ludek Pachmann,2543
Josef Louma,2541
Friedrich S\xe4misch,2540
Josef Rejf\xedr,2539
Carlos Maderna,2539
Grigory Ravinsky,2538
Moshe Czerniak,2530
Georg Kieninger,2525
Bedrich Thelen,2520
Mario Napolitano,2515
Ivan Roh\xe1cek,2510
Marcos Luckis,2507
Bj\xf8rn Nielsen,2504
Carl Carls,2501
Nicolaas Cortlever,2497
Rodrigo Flores Alvarez,2491
Milan Barto\x9aek,2488
Oldrich Novotny,2488
Braslav Rabar,2485
Augustin Tikovsk\xfd,2481
Renato Sanguinetti,2481
Julio Lynch,2481
Jir\xed Fichtl,2480
Karel Prucha,2477
I Aramanovich,2476
Rudolf1 Keller,2473
Jarom\xedr Flori\xe1n,2472
Mikhail Yudovich,2471
Carlos Espina,2470
Josef Dobi\xe1\x9a,2460
Enrique Reed Valenzuela,2460
Romeo Garc\xeda Vera,2460
Paulo Duarte,2460
Juan Iliesco,2458
Guillermo Puiggr\xf3s,2458
Amos Pokorn\xfd,2449
Franti\x9aek Prokop,2446
Abram Zamikhovsky,2446
Virgilio Fenoglio,2441
Jir\xed Podgorn\xfd,2434
Fedor Dus-Chotimirsky,2426
Vlastimil Stulik,2425
Miloslav Foltys,2423
L. Garcia Balado,2420
Cayetano Rebizzo,2420
C\xe9sar Corte,2417
Arturo Liebstein,2416
