Name,Rating
Emanuel Lasker,2854
Jos\xe9 Capablanca,2821
Alexander Alekhine,2781
Frank Marshall,2761
Akiba Rubinstein,2750
Milan Vidmar Sr,2721
Carl Schlechter,2703
Siegbert Tarrasch,2693
Dawid Janowsky,2667
Saviely Tartakower,2649
Gyula Breyer,2629
Arthur Kaufmann,2622
Richard R\xe9ti,2592
Lajos Asztalos,2590
Oscar Chajes,2581
Zolt\xe1n Balla,2571
Efim Bogoljubow,2565
Charles Jaffe,2557
Walter John,2552
Abraham Kupchik,2551
Paul Johner,2548
Boris Kostic,2539
Jackson Showalter,2538
Jacques Mieses,2516
Hans Fahrni,2514
Abram Rabinovich,2509
Jacob Bernstein,2502
Gustaf Nyholm,2442
Norman Whitaker,2390
