Name,Rating
Mikhail Botvinnik,2770
Reuben Fine,2752
Alexander Alekhine,2749
Samuel Reshevsky,2743
Salo Flohr,2720
Jos\xe9 Capablanca,2718
Max Euwe,2717
Paul Keres,2715
Erich Eliskases,2683
Grigory Levenfish,2677
Vasja Pirc,2672
Gideon St\xe5hlberg,2656
Efim Bogoljubow,2656
L\xe1szl\xf3 Szab\xf3,2650
Vladimir Makogonov,2646
Viacheslav Ragozin,2640
Saviely Tartakower,2631
Andor Lilienthal,2630
Vladimirs Petrovs,2629
Carlos Guimard,2626
Lajos Steiner,2624
Endre Steiner,2623
Boris Kostic,2620
Al Horowitz,2619
Vsevolod Rauzer,2616
Ilia Kan,2616
Sergey Belavenets,2609
Isaac Kashdan,2609
Vladimir Alatortsev,2608
Georg Kieninger,2606
Ilya Rabinovich,2599
Albert Simonson,2597
Ludwig Rellstab Sr,2593
Abraham Kupchik,2592
Ludwig Engels,2591
Georgy Lisitsin,2588
Pablo Michel,2584
Fedor Bohatirchuk,2581
Alexander Konstantinopolsky,2579
Rudolf Spielmann,2578
Miguel Najdorf,2577
Paulin Frydman,2577
Vassily Smyslov,2576
Peter Romanovsky,2575
Herbert Heinicke,2574
Salo Landau,2574
Vitaly Chekhover,2571
Karl Gilg,2568
Kurt Richter,2567
Karel Opocensk\xfd,2567
Jorge Pelik\xe1n,2566
Carl Ahues,2566
Peter Dubinin,2566
Johannes van den Bosch,2566
Jan Foltys,2566
Alexander Chistiakov,2565
Victor Goglidze,2564
Arthur Dake,2561
Nikolay Riumin,2559
Alexander Tolush,2558
Mikhail Yudovich,2556
Milan Vidmar Sr,2554
George Treysman,2551
Vladas Mikenas,2549
Alexey Sokolsky,2548
Igor Bondarevsky,2547
Eero B\xf6\xf6k,2546
Paul Schmidt,2544
G\xf6sta Stoltz,2544
Eduard Gerstenfeld,2543
Emil Zinner,2542
Ernst Gr\xfcnfeld,2542
Leonid Shamaev,2541
Petar Trifunovic,2540
Philip Milner-Barry,2538
Nicolaas Cortlever,2537
Albert Becker,2536
Roberto Grau,2535
Conel Alexander,2534
Lajos Asztalos,2534
Iosif Pogrebissky,2532
Ern\xf6 Gereben,2529
Josef Lokvenc,2529
S. Cohen,2527
Josek Kolski,2525
Milan Jr Vidmar,2525
Sidney Bernstein,2525
Karel Treybal,2524
Wilhelm Kuppe,2523
Herman Steiner,2521
Izaak Appel,2520
Movsa Feigin,2517
Teodor Regedzinski,2517
Berthold Koch,2516
Alexander Kotov,2513
Anthony Santasiere,2511
Fricis Ap\x9aenieks,2511
Hans M\xfcller,2509
M. Broder,2509
Anton Kohler,2507
