Name,Rating
Jos\xe9 Capablanca,2830
Emanuel Lasker,2815
Alexander Alekhine,2776
Akiba Rubinstein,2760
Frank Marshall,2750
Aron Nimzowitsch,2713
Richard Teichmann,2708
Rudolf Spielmann,2707
Siegbert Tarrasch,2701
Carl Schlechter,2700
Milan Vidmar Sr,2686
Ossip Bernstein,2674
Oldrich Duras,2660
Saviely Tartakower,2658
Dawid Janowsky,2645
Gyula Breyer,2625
Arthur Kaufmann,2624
Lajos Asztalos,2619
Eugene Znosko-Borovsky,2611
Richard R\xe9ti,2587
Grigory Levenfish,2584
Joseph Blackburne,2578
Zolt\xe1n Balla,2575
Aleksander Flamberg,2565
Moishe Lowcki,2564
L\xe9o Forg\xe1cs,2561
Erich Cohn,2559
Stepan Levitsky,2558
Walter John,2558
Georg Marco,2556
K\xe1roly Sterk,2554
Georg Salwe,2553
Oscar Chajes,2543
Efim Bogoljubow,2543
Semyon Alapin,2539
Zsigmond Bar\xe1sz,2538
Paul Johner,2535
Charles Jaffe,2532
Arnold Aurbach,2525
Abraham Kupchik,2520
Hans Fahrni,2519
Franti\x9aek Treybal,2517
Edward Lasker,2512
Sergey Freiman,2508
Jacob Bernstein,2500
Jen\xf6 Sz\xe9kely,2499
Ehrhardt Post,2498
Carl Carls,2494
Bernhard Gregory,2492
Karel Hrom\xe1dka,2488
G van Gelder,2483
Karel Treybal,2483
Paul Kr\xfcger,2476
Isidor Gunsberg,2470
Jacques Mieses,2466
Gustaf Nyholm,2441
Karel Opocensk\xfd,2429
Franti\x9aek Schubert,2404
Albert Hodges,2352
Einar Michelsen,2347
